Country Code ISO3,Country,Regions used for the SDR,year,population,SDG Index Score,Economic development index
AFG,Afghanistan,E. Europe & C. Asia,2022,40580490,49.0,9.63986
ALB,Albania,E. Europe & C. Asia,2022,2847853,73.5,35.49606
DZA,Algeria,MENA,2022,44543592,70.8,40.27472
AGO,Angola,Sub-Saharan Africa,2022,35049572,50.8,14.29719
ARG,Argentina,LAC,2022,45389937,73.7,43.26234
ARM,Armenia,E. Europe & C. Asia,2022,2783226,73.3,36.60363
AUS,Australia,OECD,2022,26046256,75.9,72.67639
AUT,Austria,OECD,2022,8929716,82.3,90.8137
AZE,Azerbaijan,E. Europe & C. Asia,2022,10329610,73.5,34.77951
BHS,"Bahamas, The",LAC,2022,408647,60.9,--
BHR,Bahrain,MENA,2022,1465626,63.7,43.46189
BGD,Bangladesh,East & South Asia,2022,170297594,65.9,--
BRB,Barbados,LAC,2022,281440,69.4,--
BLR,Belarus,E. Europe & C. Asia,2022,9549898,77.5,46.10915
BEL,Belgium,OECD,2022,11640679,79.5,94.1055
BLZ,Belize,LAC,2022,402647,64.6,--
BEN,Benin,Sub-Saharan Africa,2022,13174363,55.1,--
BTN,Bhutan,East & South Asia,2022,779965,72.3,--
BOL,Bolivia,LAC,2022,12148966,68.9,31.94692
BIH,Bosnia and Herzegovina,E. Europe & C. Asia,2022,3246045,74.0,33.9378
BWA,Botswana,Sub-Saharan Africa,2022,2607583,62.7,41.32314
BRA,Brazil,LAC,2022,214824774,73.7,55.32975
BRN,Brunei Darussalam,East & South Asia,2022,447189,65.7,44.02068
BGR,Bulgaria,E. Europe & C. Asia,2022,6833621,74.6,51.5279
BFA,Burkina Faso,Sub-Saharan Africa,2022,22388008,52.4,23.60161
BDI,Burundi,Sub-Saharan Africa,2022,12715870,53.9,16.62686
CPV,Cabo Verde,Sub-Saharan Africa,2022,590503,68.8,--
KHM,Cambodia,East & South Asia,2022,16680606,64.8,32.1386
CMR,Cameroon,Sub-Saharan Africa,2022,27552212,55.1,--
CAN,Canada,OECD,2022,38290846,78.5,67.71943
CAF,Central African Republic,Sub-Saharan Africa,2022,5500295,40.4,9.45686
TCD,Chad,Sub-Saharan Africa,2022,17449262,45.3,15.54412
CHL,Chile,OECD,2022,19592428,78.2,47.65797
CHN,China,East & South Asia,2022,1425925386,72.0,77.05639
COL,Colombia,OECD,2022,51788827,70.1,35.94711
COM,Comoros,Sub-Saharan Africa,2022,829245,51.7,--
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,2022,97413858,48.6,20.58877
COG,"Congo, Rep.",Sub-Saharan Africa,2022,5902552,52.6,--
CRI,Costa Rica,OECD,2022,5167063,73.6,41.50536
CIV,Cote d'Ivoire,Sub-Saharan Africa,2022,27810491,62.3,31.12911
HRV,Croatia,E. Europe & C. Asia,2022,4041171,81.5,59.16224
CUB,Cuba,LAC,2022,11220585,74.1,--
CYP,Cyprus,E. Europe & C. Asia,2022,904705,72.5,51.21435
CZE,Czechia,OECD,2022,10497505,81.9,72.07629
DNK,Denmark,OECD,2022,5867977,85.7,88.75445
DJI,Djibouti,Sub-Saharan Africa,2022,1113147,52.7,--
DOM,Dominican Republic,LAC,2022,11175767,72.1,--
_E_S_Asia,East and South Asia,,2022,,67.2,52.65795
_E_Euro_Asia,Eastern Europe and Central Asia,,2022,,71.8,42.67425
ECU,Ecuador,LAC,2022,17905446,70.4,39.16094
EGY,"Egypt, Arab Rep.",MENA,2022,110132806,69.6,46.46831
SLV,El Salvador,LAC,2022,6323795,70.7,34.44166
EST,Estonia,OECD,2022,1327600,81.7,67.92386
SWZ,Eswatini,Sub-Saharan Africa,2022,1197454,57.9,--
ETH,Ethiopia,Sub-Saharan Africa,2022,121822590,54.5,18.73589
FJI,Fiji,Oceania,2022,926466,72.9,--
FIN,Finland,OECD,2022,5538263,86.8,87.19487
FRA,France,OECD,2022,64560542,82.0,78.64905
GAB,Gabon,Sub-Saharan Africa,2022,2365207,63.1,34.29076
GMB,"Gambia, The",Sub-Saharan Africa,2022,2672890,58.3,22.16607
GEO,Georgia,E. Europe & C. Asia,2022,3753319,75.0,39.72905
DEU,Germany,OECD,2022,83426789,83.4,89.63743
GHA,Ghana,Sub-Saharan Africa,2022,33154506,61.8,36.47707
GRC,Greece,OECD,2022,10409612,78.4,61.3004
GTM,Guatemala,LAC,2022,17722702,59.4,23.46591
GIN,Guinea,Sub-Saharan Africa,2022,13695093,54.9,14.2234
GUY,Guyana,LAC,2022,806572,67.4,--
HTI,Haiti,LAC,2022,11516043,52.6,--
_HIC,High-income Countries,,2022,,78.2,81.93565
HND,Honduras,LAC,2022,10354955,62.9,26.01162
HUN,Hungary,OECD,2022,9688547,79.4,64.22007
ISL,Iceland,OECD,2022,371672,78.3,76.8848
IND,India,East & South Asia,2022,1412319817,63.4,39.85245
IDN,Indonesia,East & South Asia,2022,274616289,70.2,40.22757
IRN,"Iran, Islamic Rep.",MENA,2022,88256642,69.1,47.27437
IRQ,Iraq,MENA,2022,43996169,64.8,21.83902
IRL,Ireland,OECD,2022,5005888,80.1,62.68128
ISR,Israel,OECD,2022,8970733,74.0,95.1865
ITA,Italy,OECD,2022,59119400,78.8,65.74414
JAM,Jamaica,LAC,2022,2828991,69.6,33.14296
JPN,Japan,OECD,2022,124278310,79.4,90.59264
JOR,Jordan,MENA,2022,11256190,69.9,41.1972
KAZ,Kazakhstan,E. Europe & C. Asia,2022,19295502,71.6,37.24684
KEN,Kenya,Sub-Saharan Africa,2022,53499879,60.9,33.92466
KOR,"Korea, Rep.",OECD,2022,51829025,78.1,97.78717
KWT,Kuwait,MENA,2022,4247700,64.4,41.86726
KGZ,Kyrgyz Republic,E. Europe & C. Asia,2022,6578069,74.4,33.65361
LAO,Lao PDR,East & South Asia,2022,7476970,63.0,28.7938
_LAC,Latin America and the Caribbean,,2022,,70.2,44.73888
LVA,Latvia,OECD,2022,1860978,80.7,52.27342
LBN,Lebanon,MENA,2022,5553937,67.5,--
LSO,Lesotho,Sub-Saharan Africa,2022,2294313,54.9,21.45831
LBR,Liberia,Sub-Saharan Africa,2022,5245853,49.9,13.14322
LTU,Lithuania,OECD,2022,2768668,76.8,57.10829
_LIC_LMIC,Lower & Lower-middle Income,,2022,,61.0,33.26417
_LMIC,Lower-middle-income Countries,,2022,,63.4,36.61098
_LIC,Low-income Countries,,2022,,50.7,17.67475
LUX,Luxembourg,OECD,2022,643922,77.6,62.99391
MDG,Madagascar,Sub-Saharan Africa,2022,29260083,50.3,14.26639
MWI,Malawi,Sub-Saharan Africa,2022,20146243,56.3,19.52346
MYS,Malaysia,East & South Asia,2022,33751399,69.8,57.10629
MDV,Maldives,East & South Asia,2022,524929,71.3,--
MLI,Mali,Sub-Saharan Africa,2022,22248667,58.0,20.84882
MLT,Malta,E. Europe & C. Asia,2022,532375,75.5,49.48414
MRT,Mauritania,Sub-Saharan Africa,2022,4673674,57.2,23.11047
MUS,Mauritius,Sub-Saharan Africa,2022,1299134,68.0,43.68231
MEX,Mexico,OECD,2022,127024134,69.7,42.26297
_MENA,Middle East and North Africa,,2022,,67.1,40.31124
MDA,Moldova,E. Europe & C. Asia,2022,3048343,78.6,36.94173
MNG,Mongolia,East & South Asia,2022,3373358,64.7,33.82548
MNE,Montenegro,E. Europe & C. Asia,2022,627512,71.4,41.06468
MAR,Morocco,MENA,2022,37264469,70.9,44.34836
MOZ,Mozambique,Sub-Saharan Africa,2022,32518418,52.7,19.6666
MMR,Myanmar,East & South Asia,2022,53977744,60.4,28.36745
NAM,Namibia,Sub-Saharan Africa,2022,2549182,64.3,33.51847
NPL,Nepal,East & South Asia,2022,30371951,66.5,29.42829
NLD,Netherlands,OECD,2022,17536553,79.4,78.99182
NZL,New Zealand,OECD,2022,5163684,78.4,66.66491
NIC,Nicaragua,LAC,2022,6898994,64.8,29.14833
NER,Niger,Sub-Saharan Africa,2022,25719857,48.3,12.24697
NGA,Nigeria,Sub-Saharan Africa,2022,215928431,54.3,26.41688
MKD,North Macedonia,E. Europe & C. Asia,2022,2098541,72.5,36.93267
NOR,Norway,OECD,2022,5414319,82.0,78.47979
_Oceania,Oceania,,2022,,52.7,--
_OECD,OECD members,,2022,,77.8,77.80969
OMN,Oman,MENA,2022,4543281,68.6,46.77513
PAK,Pakistan,East & South Asia,2022,233523612,59.0,23.42664
PAN,Panama,LAC,2022,4379282,67.3,38.25143
PNG,Papua New Guinea,Oceania,2022,10048412,53.6,13.91279
PRY,Paraguay,LAC,2022,6743247,68.8,35.0666
PER,Peru,LAC,2022,33911712,71.7,34.16103
PHL,Philippines,East & South Asia,2022,114666324,67.1,36.05482
POL,Poland,OECD,2022,38236684,81.8,63.17785
PRT,Portugal,OECD,2022,10282222,80.0,63.85126
QAT,Qatar,MENA,2022,2684330,66.2,53.47072
ROU,Romania,E. Europe & C. Asia,2022,19262773,77.5,47.63171
RUS,Russian Federation,E. Europe & C. Asia,2022,144732516,73.8,55.91255
RWA,Rwanda,Sub-Saharan Africa,2022,13618383,60.2,34.89133
STP,Sao Tome and Principe,Sub-Saharan Africa,2022,225155,62.7,--
SAU,Saudi Arabia,MENA,2022,36136551,67.7,45.63616
SEN,Senegal,Sub-Saharan Africa,2022,17096667,61.8,36.39509
SRB,Serbia,E. Europe & C. Asia,2022,7261591,77.3,51.13051
SLE,Sierra Leone,Sub-Saharan Africa,2022,8513550,55.7,15.39739
SGP,Singapore,East & South Asia,2022,5955901,71.8,73.73948
SVK,Slovak Republic,OECD,2022,5439435,79.1,52.92632
SVN,Slovenia,OECD,2022,2119789,81.0,72.58304
_SIDS,Small Island Developing States,,2022,,63.9,--
SOM,Somalia,Sub-Saharan Africa,2022,17329992,48.0,8.37453
ZAF,South Africa,Sub-Saharan Africa,2022,59646800,64.0,45.5054
SSD,South Sudan,Sub-Saharan Africa,2022,10829532,38.7,--
ESP,Spain,OECD,2022,47576210,80.4,64.95614
LKA,Sri Lanka,East & South Asia,2022,21799884,69.4,37.1289
_Africa,Sub-Saharan Africa,,2022,,53.0,23.77958
SDN,Sudan,Sub-Saharan Africa,2022,46261499,48.6,16.35361
SUR,Suriname,LAC,2022,615644,68.2,--
SWE,Sweden,OECD,2022,10517669,86.0,94.85835
CHE,Switzerland,OECD,2022,8712018,80.5,90.72486
SYR,Syrian Arab Republic,MENA,2022,21589586,58.2,--
TJK,Tajikistan,E. Europe & C. Asia,2022,9856531,69.2,19.75498
TZA,Tanzania,Sub-Saharan Africa,2022,64539598,56.8,28.21153
THA,Thailand,East & South Asia,2022,71640251,74.7,58.12209
TGO,Togo,Sub-Saharan Africa,2022,8746734,56.3,26.19377
TTO,Trinidad and Tobago,LAC,2022,1528932,63.0,31.92367
TUN,Tunisia,MENA,2022,12308697,72.5,41.2753
TUR,T¨¹rkiye,OECD,2022,85091633,70.8,54.72359
TKM,Turkmenistan,E. Europe & C. Asia,2022,6387200,68.5,--
UGA,Uganda,Sub-Saharan Africa,2022,46584197,55.0,21.14123
UKR,Ukraine,E. Europe & C. Asia,2022,43334204,76.5,--
ARE,United Arab Emirates,MENA,2022,9403261,69.7,67.37514
GBR,United Kingdom,OECD,2022,67394305,81.7,71.15619
USA,United States,OECD,2022,337499479,75.9,94.29684
_UMIC,Upper-middle-income Countries,,2022,,71.7,63.90283
URY,Uruguay,LAC,2022,3422617,77.7,45.17691
UZB,Uzbekistan,E. Europe & C. Asia,2022,34353048,71.1,36.85877
VEN,"Venezuela, RB",LAC,2022,28047658,62.9,30.74563
VNM,Vietnam,East & South Asia,2022,97842283,73.3,46.41629
_World,World,,2022,,66.7,51.47163
YEM,"Yemen, Rep.",MENA,2022,33322321,46.8,12.97425
ZMB,Zambia,Sub-Saharan Africa,2022,19745738,54.3,23.63751
ZWE,Zimbabwe,Sub-Saharan Africa,2022,16152942,55.6,--
,,,,,,--
,,,,,,--
,,,,,,--
,,,,,,--
