country_code_iso3,country,2023_sdg_index_score,adjusted_gdp_growth,year_sdg8_adjgrowth,sdg8_adjgrowth,sdg_3_score,sdg_4_score,government_spending_on_health_and_education,year_sdg17_govex,sdg17_govex
FIN,Finland,86.760594779,0.851,2021,78.939,95.386384615,97.169333333,13.7,2020,91.333
SWE,Sweden,85.981396976,0.751,2021,78.431,96.904,99.761666667,16.95,2020,100
DNK,Denmark,85.683636809,1.433,2021,81.893,95.3985,99.339666667,15.31,2020,100
DEU,Germany,83.358446511,-0.831,2021,70.401,93.039357143,97.162666667,14.72,2020,98.133
AUT,Austria,82.280189334,-1.101,2021,69.03,92.468,97.914333333,13.83,2020,92.2
FRA,France,82.048342711,0.207,2021,75.67,93.224571429,99.63,14.86,2020,99.067
NOR,Norway,82.004489146,2.598,2021,87.807,97.115142857,97.987333333,15.69,2020,100
CZE,Czechia,81.874552233,0.501,2021,77.162,90.150615385,93.870333333,13.16,2020,87.733
POL,Poland,81.800175558,2.531,2021,87.467,85.169461538,97.4505,9.86,2020,65.733
EST,Estonia,81.683346473,2.083,2021,85.193,89.497,96.052,12.55,2020,83.667
GBR,United Kingdom,81.653142717,-0.639,2021,71.376,93.076333333,98.193,15.55,2020,100
HRV,Croatia,81.495508824,2.502,2021,87.32,86.357857143,95.655,11.9,2020,79.333
SVN,Slovenia,81.006653661,0.827,2021,78.817,92.355285714,95.61125,12.62,2020,84.133
LVA,Latvia,80.681642876,0.019,2021,74.716,84.304642857,97.83275,10.69,2020,71.267
CHE,Switzerland,80.537389067,0.236,2021,75.817,96.028642857,98.525,9.43,2020,62.867
ESP,Spain,80.425091488,-3.177,2021,58.492,94.237857143,97.4235,12.44,2020,82.933
IRL,Ireland,80.14793835,5.612,2021,100,94.441,98.985,8.7,2020,58
PRT,Portugal,80.017487179,-2.273,2021,63.081,92.073357143,98.59225,11.81,2020,78.733
BEL,Belgium,79.455058442,1.455,2021,82.005,93.391833333,95.316666667,15.47,2020,100
NLD,Netherlands,79.421189152,0.736,2021,78.355,95.670857143,99.293,12.96,2020,86.4
JPN,Japan,79.414127742,-3.021,2021,59.284,94.574076923,93.934333333,12.61,2020,84.067
HUN,Hungary,79.393445339,1.375,2021,81.599,83.639615385,92.7565,9.92,2020,66.133
SVK,Slovak Republic,79.120326118,-1.189,2021,68.584,87.782714286,81.983666667,10.42,2020,69.467
ITA,Italy,78.786836071,-0.486,2021,72.152,93.863428571,94.19,11.6,2020,77.333
MDA,Moldova,78.634375618,1.875,2021,84.137,76.634,99.62675,10.779,2020,71.86
CAN,Canada,78.496779682,-0.951,2021,69.792,93.873846154,99.399666667,14.87,2020,99.133
NZL,New Zealand,78.433330655,0.362,2021,76.457,92.4825,94.140333333,13.72,2020,91.467
GRC,Greece,78.36883446,-1.508,2021,66.964,90.324857143,97.13575,9.57,2020,63.8
ISL,Iceland,78.266441807,-2.142,2021,63.746,96.408071429,98.093333333,15.68,2020,100
CHL,Chile,78.223771218,-0.254,2021,73.33,88.395142857,97.76625,11.118,2020,74.12
KOR,"Korea, Rep.",78.061950275,-0.114,2021,74.041,92.783615385,92.33125,9.785,2020,65.233
URY,Uruguay,77.738373606,-2.093,2021,63.995,84.733928571,90.70775,11.122,2020,74.147
LUX,Luxembourg,77.645349552,2.954,2021,89.614,96.474428571,98.282,10.01,2020,66.733
BLR,Belarus,77.495291399,-0.447,2021,72.35,83.562714286,94.942,9.246,2021,61.64
ROU,Romania,77.460526331,3.31,2021,91.421,80.580428571,84.5695,8.71,2020,58.067
SRB,Serbia,77.336971747,2.557,2021,87.599,82.455285714,93.61375,8.916,2020,59.44
LTU,Lithuania,76.805112032,2.627,2021,87.954,86.083642857,98.1385,9.152,2020,61.013
UKR,Ukraine,76.517697906,-0.819,2021,70.462,75.404642857,91.875333333,9.132,2020,60.88
USA,United States,75.914397052,0.888,2021,79.127,88.676785714,93.912333333,16.73,2020,100
AUS,Australia,75.904118513,0.909,2021,79.234,95.216285714,89.568333333,14.1,2020,94
MLT,Malta,75.529445793,-0.54,2021,71.878,91.153615385,99.11175,13.1,2020,87.333
GEO,Georgia,75.017137892,0.617,2021,77.751,75.136214286,96.887,6.404,2021,42.693
THA,Thailand,74.738629132,-3.088,2021,58.944,79.684642857,97.97825,6.216,2020,41.44
BGR,Bulgaria,74.620047549,2.94,2021,89.543,79.283,79.548,9.14,2020,60.933
KGZ,Kyrgyz Republic,74.405434301,-5.947,2021,44.431,74.912928571,92.57825,8.575,2020,57.167
ISR,Israel,73.970339076,-0.243,2021,73.386,96.335166667,99.584333333,12.96,2020,86.4
RUS,Russian Federation,73.786280015,0.972,2021,79.553,80.256076923,97.117,9.09,2020,60.6
BRA,Brazil,73.689393035,-2.28,2021,63.046,77.652142857,85.9325,10.583,2020,70.553
ARG,Argentina,73.685218768,-3.417,2021,57.274,81.010928571,97.85,11.636,2020,77.573
CRI,Costa Rica,73.556893258,-1.808,2021,65.442,88.287714286,99.1685,12.351,2020,82.34
AZE,Azerbaijan,73.527472816,-1.728,2021,65.848,72.943357143,87.66675,5.922,2020,39.48
ALB,Albania,73.506097364,0.665,2021,77.995,81.918642857,86.8065,6.03,2020,40.2
VNM,Vietnam,73.322322651,0.558,2021,77.452,69.863357143,97.3805,6.222,2020,41.48
ARM,Armenia,73.258052223,0.057,2021,74.909,76.966615385,66.6645,5.131,2021,34.207
FJI,Fiji,72.877044155,-10.565,2021,20.99,71.167692308,93.642333333,8.245,2020,54.967
TUN,Tunisia,72.503497454,-5.094,2021,48.761,78.918714286,93.118666667,11.044,2020,73.627
CYP,Cyprus,72.491663585,-0.134,2021,73.939,91.0815,93.93675,12.39,2020,82.6
MKD,North Macedonia,72.469017271,-1.445,2021,67.284,76.885692308,66.5815,8.06,2020,53.733
BTN,Bhutan,72.33907578,-3.611,2021,56.289,73.537642857,87.1575,10.414,2021,69.427
DOM,Dominican Republic,72.135193144,0.234,2021,75.807,66.621285714,74.2295,7.859,2020,52.393
CHN,China,72.008167485,3.124,2021,90.477,83.398461538,99.531,6.63,2020,44.2
SGP,Singapore,71.777033824,3.247,2021,91.102,94.410857143,98.616,5.976,2021,39.84
PER,Peru,71.659076432,-2.918,2021,59.807,80.8245,98.7865,8.262,2021,55.08
KAZ,Kazakhstan,71.648263153,-0.628,2021,71.431,79.997571429,86.19125,6.956,2020,46.373
MDV,Maldives,71.27199736,-3.56,2021,56.548,86.889538462,96.57375,14.88,2020,99.2
UZB,Uzbekistan,71.148246626,-0.254,2021,73.33,77.214285714,85.146,8.033,2020,53.553
MAR,Morocco,70.869455672,-3.165,2021,58.553,73.085857143,78.56875,9.364,2020,62.427
DZA,Algeria,70.833615915,-4.584,2021,51.35,77.346928571,70.05425,11.002,2020,73.347
TUR,TÃ¼rkiye,70.778611363,-0.59,2021,71.624,84.558692308,89.42075,7,2020,46.667
SLV,El Salvador,70.658965508,-1.926,2021,64.843,80.278928571,81.5865,9.901,2020,66.007
ECU,Ecuador,70.434238375,-5.402,2021,47.198,78.3745,90.54675,8.661,2021,57.74
IDN,Indonesia,70.162897339,-1.228,2021,68.386,64.840428571,92.18425,5.37,2020,35.8
COL,Colombia,70.050090865,-0.879,2021,70.157,82.662214286,92.3275,11.463,2020,76.42
JOR,Jordan,69.874785793,-4.153,2021,53.538,74.365230769,59.11075,6.921,2021,46.14
MYS,Malaysia,69.849745705,-1.948,2021,64.731,80.095214286,88.01225,6.097,2020,40.647
ARE,United Arab Emirates,69.714765729,-0.708,2021,71.025,86.214076923,98.168,7.33,2020,48.867
MEX,Mexico,69.70547768,-5.552,2021,46.437,79.701142857,95.9905,7.554,2020,50.36
EGY,"Egypt, Arab Rep.",69.618489032,-0.255,2021,73.325,69.385615385,67.86375,3.87,2020,25.8
JAM,Jamaica,69.590874109,-4.693,2021,50.797,78.182571429,81.782666667,10.527,2021,70.18
LKA,Sri Lanka,69.401498988,-3.225,2021,58.249,78.4965,98.916333333,3.79,2020,25.267
BRB,Barbados,69.351557227,-7.12,2021,38.477,82.508538462,92.1395,10.204,2021,68.027
TJK,Tajikistan,69.185140744,0.366,2021,76.477,67.246285714,73.4945,8.067,2020,53.78
IRN,"Iran, Islamic Rep.",69.091831162,-1.346,2021,67.787,80.567357143,83.0155,6.472,2020,43.147
BOL,Bolivia,68.850654571,-4.733,2021,50.594,66.800571429,90.641,15.487,2020,100
PRY,Paraguay,68.840613344,-2.695,2021,60.939,71.991214286,75.29575,7.424,2020,49.493
CPV,Cabo Verde,68.835710709,-5.668,2021,45.848,75.470615385,79.23,11.285,2020,75.233
OMN,Oman,68.588350738,-0.858,2021,70.264,83.546928571,84.97625,10.223,2020,68.153
TKM,Turkmenistan,68.467221243,-0.671,2019,71.213,69.449692308,99.635,4.131,2020,27.54
SUR,Suriname,68.245336863,-9.172,2021,28.061,70.232357143,67.274,9.387,2020,62.58
MUS,Mauritius,67.977342204,-4.677,2021,50.878,75.229785714,83.504,8.357,2021,55.713
SAU,Saudi Arabia,67.692151487,-1.632,2021,66.335,80.685461538,78.47325,11.699,2020,77.993
LBN,Lebanon,67.520144678,-12.435,2021,11.497,74.336928571,99.617,4.32,2020,28.8
GUY,Guyana,67.399751154,19.039,2021,100,65.489785714,89.7655,8.471,2020,56.473
PAN,Panama,67.324929406,-3.425,2021,57.234,78.948307692,80.69925,9.766,2020,65.107
PHL,Philippines,67.143681863,-4.171,2021,53.447,58.240714286,78.49475,6.015,2020,40.1
NPL,Nepal,66.469628872,-3.246,2021,58.142,59.620769231,83.90075,5.733,2020,38.22
QAT,Qatar,66.238541495,1.054,2021,79.97,88.670928571,89.90175,6.544,2020,43.627
BGD,Bangladesh,65.910951451,1.202,2021,80.721,60.497928571,89.706,2.589,2021,17.26
BRN,Brunei Darussalam,65.707818908,0.165,2021,75.457,85.64275,96.97375,6.675,2020,44.5
KHM,Cambodia,64.8362397,-2.984,2021,59.472,62.045214286,66.46025,5.206,2020,34.707
NIC,Nicaragua,64.799906583,-3.633,2021,56.178,74.8295,77.983,9.97,2020,66.467
IRQ,Iraq,64.792644732,-6.441,2021,41.924,61.349846154,69.874,7.5,2020,50
MNG,Mongolia,64.694366421,-3.604,2021,56.325,63.990357143,94.58625,7.82,2020,52.133
BLZ,Belize,64.599983176,-3.117,2021,58.797,74.258928571,60.7335,13.677,2021,91.18
KWT,Kuwait,64.433992777,-4.09,2020,53.858,86.920538462,63.613,12.221,2020,81.473
NAM,Namibia,64.281673389,-6.644,2021,40.893,49.894357143,83.695,14.04,2021,93.6
ZAF,South Africa,64.003197899,-3.964,2021,54.497,56.954857143,76.629,11.935,2021,79.567
BHR,Bahrain,63.741239394,-0.091,2021,74.157,86.789285714,85.22425,4.552,2020,30.347
IND,India,63.449214006,-2.627,2021,61.284,64.791642857,89.29225,5.554,2020,37.027
GAB,Gabon,63.092157003,-3.32,2021,57.766,50.478285714,60.817666667,5.082,2020,33.88
TTO,Trinidad and Tobago,62.981997614,-4.833,2021,50.086,81.944,85.46075,7.484,2020,49.893
LAO,Lao PDR,62.963795878,-1.866,2021,65.147,53.588642857,70.1495,3.45,2020,23
HND,Honduras,62.945843971,-3.599,2021,56.35,70.155785714,61.02225,9.878,2020,65.853
VEN,"Venezuela, RB",62.882696693,-3.585,2011,56.421,62.818846154,81.19475,3.024,2020,20.16
BWA,Botswana,62.737625983,-2.458,2021,62.142,51.273785714,65.81225,13.36,2020,89.067
STP,Sao Tome and Principe,62.732946671,-3.614,2021,56.274,63.556307692,69.07425,7.501,2020,50.007
CIV,Cote d'Ivoire,62.259287535,-1.315,2021,67.944,43.148071429,53.2135,4.583,2020,30.553
SEN,Senegal,61.829402801,-3.152,2021,58.619,57.787571429,31.6605,7.218,2020,48.12
GHA,Ghana,61.79869089,-1.765,2021,65.66,52.812071429,84.542,5.866,2020,39.107
KEN,Kenya,60.913036345,-1.908,2021,64.934,51.030285714,71.129,6.829,2021,45.527
BHS,"Bahamas, The",60.860560401,-5.572,2021,46.335,80.658538462,58.045,7.382,2021,49.213
MMR,Myanmar,60.443130507,-8.048,2021,33.766,49.828428571,61.1155,2.88,2020,19.2
RWA,Rwanda,60.198056025,-2.117,2021,63.873,59.012142857,61.28425,6.752,2021,45.013
GTM,Guatemala,59.383098319,-1.223,2021,68.411,68.544285714,72.35025,5.589,2021,37.26
PAK,Pakistan,58.967641746,-3.006,2021,59.36,45.177538462,59.713666667,3.368,2021,22.453
GMB,"Gambia, The",58.301577171,-4.117,2021,53.721,48.600785714,51.493,4.124,2020,27.493
MLI,Mali,57.982847015,-6.091,2021,43.701,40.6655,10.60775,5.881,2021,39.207
SWZ,Eswatini,57.850708756,-0.997,2021,69.558,35.679,74.219,8.435,2021,56.233
MRT,Mauritania,57.232368908,-4.1,2021,53.807,51.839642857,47.028,3.231,2020,21.54
TZA,Tanzania,56.832941858,-3.906,2021,54.792,46.222,48.695,4.908,2021,32.72
MWI,Malawi,56.295725359,-5.361,2021,47.406,49.6615,52.831333333,4.878,2020,32.52
TGO,Togo,56.26487556,-3.46,2021,57.056,45.7295,80.10675,5.231,2020,34.873
SLE,Sierra Leone,55.669402031,-5.429,2021,47.061,36.607857143,50.31725,10.447,2021,69.647
ZWE,Zimbabwe,55.602292217,-9.144,2021,28.203,41.907714286,62.497,4.626,2020,30.84
CMR,Cameroon,55.149658874,-4.558,2021,51.482,39.827071429,49.24775,3.776,2020,25.173
BEN,Benin,55.117628501,-1.506,2021,66.975,41.990571429,57.28,3.874,2020,25.827
UGA,Uganda,55.024064778,-4.146,2021,53.574,49.326428571,40.84775,3.335,2021,22.233
GIN,Guinea,54.88727619,-2.605,2021,61.396,32.339714286,33.41325,3.169,2020,21.127
LSO,Lesotho,54.86989377,-8.26,2021,32.69,24.287285714,51.111,14.793,2021,98.62
ETH,Ethiopia,54.546396991,-1.155,2021,68.756,46.476142857,31.719,5.461,2020,36.407
ZMB,Zambia,54.284136067,-6.313,2021,42.574,45.577357143,66.729666667,6.142,2020,40.947
NGA,Nigeria,54.270870455,-4.932,2021,49.584,36.196,38.750666667,1.036,2020,6.907
BDI,Burundi,53.911466529,-8.349,2021,32.239,48.547928571,50.18425,7.441,2020,49.607
PNG,Papua New Guinea,53.604453038,-5.895,2021,44.695,43.230923077,53.8835,3.07,2020,20.467
MOZ,Mozambique,52.687265072,-7.63,2021,35.888,31.652153846,55.089666667,8.681,2020,57.873
DJI,Djibouti,52.678710364,-1.6,2021,66.497,50.912785714,24.333666667,4.638,2020,30.92
COG,"Congo, Rep.",52.631543884,-9.481,2021,26.492,45.595642857,47.32,6.379,2020,42.527
HTI,Haiti,52.576514216,-8.113,2021,33.437,40.6895,68.967,1.791,2020,11.94
BFA,Burkina Faso,52.445503924,-3.066,2021,59.056,46.632285714,26.67975,8.439,2020,56.26
COM,Comoros,51.730642157,-5.142,2021,48.518,55.2605,39.42775,3.315,2020,22.1
AGO,Angola,50.817984575,-8.405,2021,31.954,35.150785714,44.64475,3.635,2020,24.233
MDG,Madagascar,50.254560364,-7.671,2021,35.68,32.941714286,54.5255,4.536,2020,30.24
LBR,Liberia,49.883810242,-7.868,2021,34.68,32.815076923,37.13325,4.282,2021,28.547
AFG,Afghanistan,49.005601439,-15.106,2021,0,37.486714286,34.366,4.051,2020,27.007
COD,"Congo, Dem. Rep.",48.581700677,-5.349,2021,47.467,34.237142857,42.659666667,3.35,2021,22.333
SDN,Sudan,48.552594398,-9.396,2021,26.924,51.921428571,31.7955,3.052,2020,20.347
NER,Niger,48.30976092,-6.166,2021,43.32,37.605857143,3.028,6.178,2020,41.187
YEM,"Yemen, Rep.",46.846980252,-11.339,2013,17.061,44.467428571,41.76675,5.895,2015,39.3
TCD,Chad,45.342320941,-8.675,2021,30.584,27.061071429,13.30775,3.818,2021,25.453
CAF,Central African Republic,40.395839428,-7.164,2021,38.254,12.952714286,19.30575,3.387,2020,22.58
SSD,South Sudan,38.676086067,-14.117,2015,2.959,23.861714286,1.23225,1.964,2020,13.093
_E_Euro_Asia,Eastern Europe and Central Asia,71.761100595,-1.221,2021,68.421,74.193714286,87.884,8.099,2021,53.993
_E_S_Asia,East and South Asia,67.201436816,-0.364,2021,72.772,70.832642857,89.9755,5.674,2021,37.827
_LAC,Latin America and the Caribbean,70.189269226,-2.844,2021,60.183,75.327428571,86.3135,9.52,2021,63.467
_MENA,Middle East and North Africa,67.082021078,-3.182,2021,58.467,72.838571429,69.77475,7.174,2021,47.827
_Oceania,Oceania,52.718151961,-6.373,2021,42.269,42.15775,58.0035,4.782,2021,31.88
_OECD,OECD members,77.814065272,-0.742,2021,70.853,90.0935,95.471,12.986,2021,86.573
_SIDS,Small Island Developing States,63.853546833,-3.189,2021,58.431,64.185846154,75.544,6.706,2021,44.707
_Africa,Sub-Saharan Africa,53.02827607,-4.726,2021,50.629,41.535071429,41.4305,4.71,2021,31.4
_LIC,Low-income Countries,50.70398255,-6.029,2021,44.015,41.513357143,35.579,5.006,2021,33.373
_LMIC,Lower-middle-income Countries,63.405224847,-2.6,2021,61.421,60.628928571,79.898,5.141,2021,34.273
_UMIC,Upper-middle-income Countries,71.731510733,0.729,2021,78.32,80.905,92.233,7.54,2021,50.267
_HIC,High-income Countries,78.169823326,-0.196,2021,73.624,91.330071429,95.6555,13.79,2021,91.933
_World,World,66.689754743,-1.45,2021,67.259,70.173142857,81.639,7.237,2021,48.247
