Country_Code_ISO3,Country,year,Goal_8_Score,sdg8_adjgrowth,sdg8_unemp
AFG,Afghanistan,2024,39.538653226400335,0.0,55.88534543833037
AFG,Afghanistan,2025,39.53773328636019,0.0,55.892306720378485
AFG,Afghanistan,2026,39.53796494177508,0.0,55.89481167513453
AFG,Afghanistan,2027,39.53790660728706,0.0,55.895713060581414
AFG,Afghanistan,2028,39.53792129683142,0.0,55.89603741603011
AGO,Angola,2024,58.99526445758071,31.954,62.27332683580824
AGO,Angola,2025,58.97916011883663,31.954,62.279393069501864
AGO,Angola,2026,58.988429644773625,31.954,62.27795969763734
AGO,Angola,2027,58.98309418130244,31.954,62.278298384705096
AGO,Angola,2028,58.986165230528236,31.954,62.278218357370456
ALB,Albania,2024,66.18786517472711,77.995,52.71055229276162
ALB,Albania,2025,66.18795870028924,77.995,52.70734348049856
ALB,Albania,2026,66.18797873449921,77.995,52.70751352321156
ALB,Albania,2027,66.1879830260486,77.995,52.70750451223744
ALB,Albania,2028,66.18798394534595,77.995,52.707504989750724
ARE,United Arab Emirates,2024,63.6981766857464,71.025,91.48522069576482
ARE,United Arab Emirates,2025,63.69729376607535,71.025,91.66606899565343
ARE,United Arab Emirates,2026,63.697225920277795,71.025,91.76820514114674
ARE,United Arab Emirates,2027,63.69722070683381,71.025,91.82588769731483
ARE,United Arab Emirates,2028,63.69722030621949,71.025,91.85846458055254
ARG,Argentina,2024,79.2462681839302,57.274,75.60532703666696
ARG,Argentina,2025,79.23126906486968,57.274,75.62971741528398
ARG,Argentina,2026,79.234013231541,57.274,75.62831988567716
ARG,Argentina,2027,79.2335111720074,57.274,75.62839996188396
ARG,Argentina,2028,79.23360302640455,57.274,75.62839537364563
ARM,Armenia,2024,73.17746412765923,74.909,50.91634796658468
ARM,Armenia,2025,73.36808938683609,74.909,50.91029876303233
ARM,Armenia,2026,73.19671277477941,74.909,50.91088567653765
ARM,Armenia,2027,73.35078439827174,74.909,50.910828732270566
ARM,Armenia,2028,73.21227036837767,74.909,50.91083425718953
AUS,Australia,2024,86.18980595551038,79.234,88.35885704779609
AUS,Australia,2025,85.98934300849794,79.234,88.30805675744861
AUS,Australia,2026,85.90593023765237,79.234,88.3439706946133
AUS,Australia,2027,85.8712221260346,79.234,88.31858086172363
AUS,Australia,2028,85.85678005679435,79.234,88.33653053990037
AUT,Austria,2024,82.97115827016896,69.03,82.37385280666626
AUT,Austria,2025,82.86165932636557,69.03,82.13591862125284
AUT,Austria,2026,82.82208629494261,69.03,82.04079479773074
AUT,Austria,2027,82.80778456050018,69.03,82.00276519813478
AUT,Austria,2028,82.80261589889638,69.03,81.98756132604596
AZE,Azerbaijan,2024,73.92995972692842,65.848,81.04127343838866
AZE,Azerbaijan,2025,74.10141661715815,65.848,81.19851510579913
AZE,Azerbaijan,2026,74.27089379625798,65.848,81.34632663049904
AZE,Azerbaijan,2027,74.4384141227794,65.848,81.48527355973172
AZE,Azerbaijan,2028,74.6040001913398,65.848,81.61588752357784
BDI,Burundi,2024,54.9199929449624,32.239,97.80490538191337
BDI,Burundi,2025,54.918275087582096,32.239,97.79546855229039
BDI,Burundi,2026,54.91819498434821,32.239,97.79505453099071
BDI,Burundi,2027,54.91819124915567,32.239,97.7950363666661
BDI,Burundi,2028,54.918191074984634,32.239,97.79503556974409
BEL,Belgium,2024,84.27457917797166,82.005,78.0186366820005
BEL,Belgium,2025,84.27823870830545,82.005,78.39058933057095
BEL,Belgium,2026,84.27605583663139,82.005,78.20497679848405
BEL,Belgium,2027,84.27735789681694,82.005,78.29760152423911
BEL,Belgium,2028,84.27658123149715,82.005,78.25137975394838
BEN,Benin,2024,76.37447470357286,66.975,95.72463924522468
BEN,Benin,2025,76.11549379597646,66.975,95.83946814709968
BEN,Benin,2026,76.30883619314864,66.975,95.94040011959493
BEN,Benin,2027,76.16449627677711,66.975,96.02911700972831
BEN,Benin,2028,76.27225335314968,66.975,96.10709712247514
BFA,Burkina Faso,2024,69.98174793992045,59.056,81.90838397653934
BFA,Burkina Faso,2025,69.87301930768405,59.056,81.86479605894927
BFA,Burkina Faso,2026,69.81198111577427,59.056,81.86983047131956
BFA,Burkina Faso,2027,69.77771543253166,59.056,81.86924899577966
BFA,Burkina Faso,2028,69.75847932786759,59.056,81.86931615630975
BGD,Bangladesh,2024,74.57566961760503,80.721,83.61133163330803
BGD,Bangladesh,2025,74.55607665815893,80.721,83.6286864643497
BGD,Bangladesh,2026,74.57477829956002,80.721,83.63444187730829
BGD,Bangladesh,2027,74.55692742858479,80.721,83.63635055496954
BGD,Bangladesh,2028,74.57396623217107,80.721,83.63698353307915
BGR,Bulgaria,2024,82.8768322537716,89.543,84.20152525410214
BGR,Bulgaria,2025,82.6758690336361,89.543,83.98066506014327
BGR,Bulgaria,2026,82.74173925475765,89.543,83.94143690095751
BGR,Bulgaria,2027,82.72014880637771,89.543,83.93446937799413
BGR,Bulgaria,2028,82.7272255620544,89.543,83.93323183901059
BHR,Bahrain,2024,81.88551805903528,74.157,96.40434257247831
BHR,Bahrain,2025,81.88547731955757,74.157,96.40986790674602
BHR,Bahrain,2026,81.88549137782121,74.157,96.41199648715347
BHR,Bahrain,2027,81.88548652663539,74.157,96.41281650171395
BHR,Bahrain,2028,81.88548820066886,74.157,96.41313240421734
BHS,"Bahamas, The",2024,66.41406441025583,46.335,63.64232573207808
BHS,"Bahamas, The",2025,66.41080990653977,46.335,63.151623960393884
BHS,"Bahamas, The",2026,66.41308067473058,46.335,62.76179352509972
BHS,"Bahamas, The",2027,66.41149628932921,46.335,62.452098763330156
BHS,"Bahamas, The",2028,66.41260176416817,46.335,62.20606654833614
BIH,Bosnia and Herzegovina,2024,77.27924438117257,82.792,44.7873838321316
BIH,Bosnia and Herzegovina,2025,77.61916950098467,82.792,44.85023923098023
BIH,Bosnia and Herzegovina,2026,77.90014376438931,82.792,44.88477908762601
BIH,Bosnia and Herzegovina,2027,78.132390609634,82.792,44.90375918669409
BIH,Bosnia and Herzegovina,2028,78.32436049496272,82.792,44.91418899722656
BLR,Belarus,2024,66.60531624498967,72.35,84.36076760552947
BLR,Belarus,2025,66.60633888755125,72.35,84.10612272869295
BLR,Belarus,2026,66.60606559175172,72.35,83.88192926164446
BLR,Belarus,2027,66.60613862860433,72.35,83.68454570815756
BLR,Belarus,2028,66.60611910989293,72.35,83.51076603607332
BLZ,Belize,2024,65.98462263196144,58.797,61.79726777480714
BLZ,Belize,2025,65.98571851507148,58.797,61.797031192044834
BLZ,Belize,2026,65.98606601883577,58.797,61.79699888019321
BLZ,Belize,2027,65.98617621203529,58.797,61.79699446712547
BLZ,Belize,2028,65.98621115422145,58.797,61.796993864400285
BOL,Bolivia,2024,75.02637708117717,50.594,83.18931883777714
BOL,Bolivia,2025,75.03455103094886,50.594,83.13177710361316
BOL,Bolivia,2026,75.03436435354159,50.594,83.12732485802891
BOL,Bolivia,2027,75.03436861689717,50.594,83.12698036909353
BOL,Bolivia,2028,75.03436851953026,50.594,83.12695371453813
BRA,Brazil,2024,75.84401007740055,63.046,64.95042482730453
BRA,Brazil,2025,75.83247424680872,63.046,65.2187154658171
BRA,Brazil,2026,75.83168005778255,63.046,65.15810467808052
BRA,Brazil,2027,75.83162538151072,63.046,65.17179754343883
BRA,Brazil,2028,75.83162161730019,63.046,65.16870412444986
BRB,Barbados,2024,69.15602576663505,38.477,72.08503840625465
BRB,Barbados,2025,68.97355420969308,38.477,72.01509423659697
BRB,Barbados,2026,68.85609778800143,38.477,72.0500288448944
BRB,Barbados,2027,68.78049142376686,38.477,72.03258025893122
BRB,Barbados,2028,68.73182382236676,38.477,72.04129520284935
BRN,Brunei Darussalam,2024,68.77615090760226,75.457,75.05281656762428
BRN,Brunei Darussalam,2025,68.76618829181012,75.457,74.70974903362553
BRN,Brunei Darussalam,2026,68.76108503499012,75.457,74.85820119480661
BRN,Brunei Darussalam,2027,68.75847093938367,75.457,74.7939629851968
BRN,Brunei Darussalam,2028,68.75713189334294,75.457,74.82176013911523
BTN,Bhutan,2024,72.10205996546533,56.289,88.07266299139226
BTN,Bhutan,2025,72.10268313512323,56.289,88.08120166015327
BTN,Bhutan,2026,72.10245995540191,56.289,88.07832409613856
BTN,Bhutan,2027,72.10253988417793,56.289,88.07929384621208
BTN,Bhutan,2028,72.10251125877595,56.289,88.07896703673008
BWA,Botswana,2024,63.96195110445387,62.142,19.92254126094451
BWA,Botswana,2025,63.95170450318905,62.142,19.86392201343534
BWA,Botswana,2026,63.947673897081614,62.142,19.836312733407123
BWA,Botswana,2027,63.946088416669774,62.142,19.823308944104692
BWA,Botswana,2028,63.94546475162553,62.142,19.817184244871346
CAF,Central African Republic,2024,53.38120854881481,38.254,77.20149304041749
CAF,Central African Republic,2025,53.38134877688528,38.254,77.15372668391656
CAF,Central African Republic,2026,53.381331294452245,38.254,77.1749524749493
CAF,Central African Republic,2027,53.381333474012045,38.254,77.1655204345349
CAF,Central African Republic,2028,53.38133320228322,38.254,77.16971172174024
CAN,Canada,2024,84.3792527005183,69.792,76.22918285579598
CAN,Canada,2025,84.24239538559735,69.792,75.16003322879533
CAN,Canada,2026,84.15309781326316,69.792,74.83874608036
CAN,Canada,2027,84.09483233852849,69.792,74.74219698270068
CAN,Canada,2028,84.05681489351497,69.792,74.71318328481632
CHE,Switzerland,2024,81.56036446735891,75.817,84.80317218510638
CHE,Switzerland,2025,81.57337804328425,75.817,85.19300833699306
CHE,Switzerland,2026,81.56802478559499,75.817,84.95323939384038
CHE,Switzerland,2027,81.57022689883827,75.817,85.10070941636735
CHE,Switzerland,2028,81.56932103870268,75.817,85.0100078965702
CHL,Chile,2024,83.9878376132146,73.33,68.22531145208417
CHL,Chile,2025,84.03826521589069,73.33,68.10943145124197
CHL,Chile,2026,84.00698872129533,73.33,68.0237316679853
CHL,Chile,2027,84.02638720669344,73.33,67.96035185441211
CHL,Chile,2028,84.01435576772917,73.33,67.91347891476252
CHN,China,2024,78.89253506567452,90.477,84.03009763524173
CHN,China,2025,78.89222440555838,90.477,83.76154180160412
CHN,China,2026,78.89220409048086,90.477,83.95908412677706
CHN,China,2027,78.89220276201173,90.477,83.81377739593394
CHN,China,2028,78.8922026751388,90.477,83.92066105243556
CIV,Cote d'Ivoire,2024,76.43450446889341,67.944,91.65005991542603
CIV,Cote d'Ivoire,2025,76.434549516351,67.944,91.6551336238527
CIV,Cote d'Ivoire,2026,76.43454376233997,67.944,91.656736528757
CIV,Cote d'Ivoire,2027,76.43454449731247,67.944,91.65724292445736
CIV,Cote d'Ivoire,2028,76.43454440343281,67.944,91.6574029068772
CMR,Cameroon,2024,68.52037878664643,51.482,86.07212557455888
CMR,Cameroon,2025,68.7674687522828,51.482,86.03171602606534
CMR,Cameroon,2026,68.5631153625567,51.482,86.00532496711311
CMR,Cameroon,2027,68.73212387645971,51.482,85.98808923896011
CMR,Cameroon,2028,68.5923470036122,51.482,85.97683276283684
COD,"Congo, Dem. Rep.",2024,60.48061450888254,47.467,82.48861108373612
COD,"Congo, Dem. Rep.",2025,60.4806120485806,47.467,82.5064704513857
COD,"Congo, Dem. Rep.",2026,60.48061218909227,47.467,82.51802222587926
COD,"Congo, Dem. Rep.",2027,60.48061218106743,47.467,82.52549413062799
COD,"Congo, Dem. Rep.",2028,60.48061218152574,47.467,82.53032709898322
COG,"Congo, Rep.",2024,54.13693784389579,26.492,16.971518578351738
COG,"Congo, Rep.",2025,54.13462669642322,26.492,16.94230859071831
COG,"Congo, Rep.",2026,54.134517188595844,26.492,16.9310048373057
COG,"Congo, Rep.",2027,54.134511999846794,26.492,16.926630482793247
COG,"Congo, Rep.",2028,54.134511753991156,26.492,16.92493768424199
COL,Colombia,2024,71.06368235078912,70.157,60.021166569264444
COL,Colombia,2025,71.02393629971277,70.157,60.11884441179756
COL,Colombia,2026,71.01082205516481,70.157,60.08882566612992
COL,Colombia,2027,71.00649499862946,70.157,60.09805114724303
COL,Colombia,2028,71.00506728251577,70.157,60.095215935448685
COM,Comoros,2024,43.425090506326,48.518,66.87730166260853
COM,Comoros,2025,43.385070608522724,48.518,66.75727084766518
COM,Comoros,2026,43.350436213541236,48.518,66.65339507808548
COM,Comoros,2027,43.32046259087907,48.518,66.56350003312667
COM,Comoros,2028,43.29452253747337,48.518,66.48570403564965
CPV,Cabo Verde,2024,58.617349772367874,45.848,48.66305267176016
CPV,Cabo Verde,2025,58.612773434100845,45.848,48.64932803839052
CPV,Cabo Verde,2026,58.61231129143379,45.848,48.64794246087627
CPV,Cabo Verde,2027,58.612264621840716,45.848,48.64780257917624
CPV,Cabo Verde,2028,58.61225990890016,45.848,48.64778845734632
CRI,Costa Rica,2024,74.45495948239883,65.442,57.62548585075667
CRI,Costa Rica,2025,74.44997545949018,65.442,57.83696668004924
CRI,Costa Rica,2026,74.4526623137256,65.442,57.670405099274795
CRI,Costa Rica,2027,74.45121384813571,65.442,57.801588432926756
CRI,Costa Rica,2028,74.45199470648575,65.442,57.69826888619799
CUB,Cuba,2024,93.38203870813913,,96.51945419121427
CUB,Cuba,2025,93.38149921216798,,96.50779307824307
CUB,Cuba,2026,93.38109001881304,,96.49904592602982
CUB,Cuba,2027,93.3807796565292,,96.4924845736074
CUB,Cuba,2028,93.38054425498598,,96.48756281798205
CYP,Cyprus,2024,74.75724292537923,73.939,74.47143637266757
CYP,Cyprus,2025,74.74988171367683,73.939,74.23087222817252
CYP,Cyprus,2026,74.74717812539043,73.939,74.1170789788987
CYP,Cyprus,2027,74.74618516527492,73.939,74.06325174039867
CYP,Cyprus,2028,74.74582047594853,73.939,74.03779002256366
CZE,Czechia,2024,88.03853994505786,77.162,91.9605422610096
CZE,Czechia,2025,88.03773047484552,77.162,92.06001067898985
CZE,Czechia,2026,88.03749183751185,77.162,92.04874779662643
CZE,Czechia,2027,88.0374214856,77.162,92.05002310110707
CZE,Czechia,2028,88.03740074537707,77.162,92.04987869743971
DEU,Germany,2024,86.95714982039016,70.401,89.1864354107671
DEU,Germany,2025,86.95365712089263,70.401,89.19903516345867
DEU,Germany,2026,86.95245358077433,70.401,89.20260784941225
DEU,Germany,2027,86.95203885605571,70.401,89.20362089190881
DEU,Germany,2028,86.95189594715751,70.401,89.20390814220542
DJI,Djibouti,2024,53.566494675339584,66.497,0.0
DJI,Djibouti,2025,53.56649433716935,66.497,0.0
DJI,Djibouti,2026,53.5664943156921,66.497,0.0
DJI,Djibouti,2027,53.566494314328075,66.497,0.0
DJI,Djibouti,2028,53.566494314241446,66.497,0.0
DNK,Denmark,2024,87.52349826686203,81.893,85.29003166173423
DNK,Denmark,2025,87.51768858134264,81.893,85.27242218075779
DNK,Denmark,2026,87.51682158460453,81.893,85.27133401137677
DNK,Denmark,2027,87.51669220008941,81.893,85.27126676847487
DNK,Denmark,2028,87.51667289165142,81.893,85.2712626132322
DOM,Dominican Republic,2024,74.40584290586166,75.807,72.91762878537052
DOM,Dominican Republic,2025,74.40330572491862,75.807,71.84300843752077
DOM,Dominican Republic,2026,74.40380695783328,75.807,72.91762034791601
DOM,Dominican Republic,2027,74.40370793673846,75.807,71.84301687490903
DOM,Dominican Republic,2028,74.40372749885606,75.807,72.91761191059399
DZA,Algeria,2024,67.39840091533654,51.35,56.17269420967937
DZA,Algeria,2025,67.35176596311021,51.35,56.16064877869014
DZA,Algeria,2026,67.31536241479247,51.35,56.151750564935185
DZA,Algeria,2027,67.2869455671952,51.35,56.145177266885526
DZA,Algeria,2028,67.26476319034781,51.35,56.140321433069936
ECU,Ecuador,2024,75.97646880366727,47.198,86.30648066572533
ECU,Ecuador,2025,76.09063085082946,47.198,86.0113660770463
ECU,Ecuador,2026,76.20477185536588,47.198,85.86871273985975
ECU,Ecuador,2027,76.31889182115516,47.198,85.79975656015495
ECU,Ecuador,2028,76.43299075207523,47.198,85.76642432402743
EGY,"Egypt, Arab Rep.",2024,64.89105671070534,73.325,74.7533648729557
EGY,"Egypt, Arab Rep.",2025,64.88061003200625,73.325,74.83336706307638
EGY,"Egypt, Arab Rep.",2026,64.8769124499709,73.325,74.8745626712106
EGY,"Egypt, Arab Rep.",2027,64.87560369784958,73.325,74.89577556709492
EGY,"Egypt, Arab Rep.",2028,64.87514046752807,73.325,74.90669874488448
ESP,Spain,2024,79.34562699944871,58.492,46.97627710339091
ESP,Spain,2025,79.33987182670982,58.492,46.89391777397296
ESP,Spain,2026,79.3382111117965,58.492,46.870010436132965
ESP,Spain,2027,79.3377318952467,58.492,46.86307059329263
ESP,Spain,2028,79.33759361233027,58.492,46.86105608967158
EST,Estonia,2024,82.26967415183361,85.193,79.22802489354585
EST,Estonia,2025,82.25059315020356,85.193,79.11243667486596
EST,Estonia,2026,82.25378000975088,85.193,79.13020289033602
EST,Estonia,2027,82.25324774871075,85.193,79.12747217594546
EST,Estonia,2028,82.2533366455732,85.193,79.12789189398251
ETH,Ethiopia,2024,66.0711433263827,68.756,85.8055407949616
ETH,Ethiopia,2025,66.07890528581768,68.756,85.57573114338753
ETH,Ethiopia,2026,66.0746017128618,68.756,85.37678352750449
ETH,Ethiopia,2027,66.07698780368612,68.756,85.20455336399984
ETH,Ethiopia,2028,66.07566484960117,68.756,85.05545266184176
FIN,Finland,2024,86.75179676820039,78.939,73.32675101378766
FIN,Finland,2025,86.77626793596632,78.939,73.6910082517755
FIN,Finland,2026,86.76017153727027,78.939,73.4319870745788
FIN,Finland,2027,86.7707592645688,78.939,73.6161755085739
FIN,Finland,2028,86.76379497575707,78.939,73.48520019765634
FJI,Fiji,2024,53.01421231165006,20.99,85.03874691129519
FJI,Fiji,2025,53.183924317666175,20.99,85.37803623518192
FJI,Fiji,2026,53.06792112323706,20.99,85.14606338116107
FJI,Fiji,2027,53.147212750468675,20.99,85.30466372963694
FJI,Fiji,2028,53.09301456928946,20.99,85.19622832393897
FRA,France,2024,85.33638755344596,75.67,72.00235209660794
FRA,France,2025,85.35357091055846,75.67,72.0332250099811
FRA,France,2026,85.36328764416062,75.67,72.04876053089797
FRA,France,2027,85.36878219980986,75.67,72.05657814134636
FRA,France,2028,85.37188922558813,75.67,72.06051203152295
GAB,Gabon,2024,66.62257142928138,57.766,17.721259024626757
GAB,Gabon,2025,66.62257142928134,57.766,17.792856077787647
GAB,Gabon,2026,66.62257142928134,57.766,17.83733101619636
GAB,Gabon,2027,66.62257142928134,57.766,17.86495813294394
GAB,Gabon,2028,66.62257142928134,57.766,17.882119653726058
GBR,United Kingdom,2024,83.99215916767795,71.376,86.25322711082968
GBR,United Kingdom,2025,83.99160257434991,71.376,86.31563784040063
GBR,United Kingdom,2026,83.99176793497506,71.376,86.34444196955549
GBR,United Kingdom,2027,83.99171880729966,71.376,86.35773580319714
GBR,United Kingdom,2028,83.99173340284493,71.376,86.3638712434301
GEO,Georgia,2024,74.30586837450704,77.751,55.48027588439906
GEO,Georgia,2025,74.28319468761372,77.751,55.56195002882032
GEO,Georgia,2026,74.28798602701018,77.751,55.54681433365254
GEO,Georgia,2027,74.28697353471811,77.751,55.54961925153488
GEO,Georgia,2028,74.2871874917261,77.751,55.549099449554234
GHA,Ghana,2024,76.75925400231839,65.66,87.26264062957459
GHA,Ghana,2025,76.60639713066153,65.66,87.1628642855761
GHA,Ghana,2026,76.67711579018138,65.66,87.1764711280877
GHA,Ghana,2027,76.64439806705859,65.66,87.17461551626914
GHA,Ghana,2028,76.65953479919699,65.66,87.1748685724222
GIN,Guinea,2024,67.89847402989783,61.396,79.50810582529944
GIN,Guinea,2025,68.02053311979397,61.396,79.50968650411401
GIN,Guinea,2026,68.13155933606686,61.396,79.51029504084723
GIN,Guinea,2027,68.23254993586868,61.396,79.51052931801489
GIN,Guinea,2028,68.32441203466581,61.396,79.51061951107685
GMB,"Gambia, The",2024,65.48551827724164,53.721,83.6774497791983
GMB,"Gambia, The",2025,65.41161531408346,53.721,83.77940294037548
GMB,"Gambia, The",2026,65.39022551111906,53.721,83.80940569314984
GMB,"Gambia, The",2027,65.38403464066806,53.721,83.81823489632163
GMB,"Gambia, The",2028,65.38224281130879,53.721,83.82083315219619
GRC,Greece,2024,73.63277107457766,66.964,52.82228662086375
GRC,Greece,2025,73.57698069652045,66.964,51.13788501448172
GRC,Greece,2026,73.55757225584263,66.964,50.165476692310506
GRC,Greece,2027,73.55082041829175,66.964,49.604103477368696
