Country_Code_ISO3,Country,year,Goal_8_Score,sdg8_adjgrowth,sdg8_unemp
GRC,Greece,2028,73.54847157888366,66.964,49.28002162896323
GTM,Guatemala,2024,71.02166492244295,68.411,90.80325839243194
GTM,Guatemala,2025,71.02157728488157,68.411,90.75308507058857
GTM,Guatemala,2026,71.02159753828387,68.411,90.72111515909516
GTM,Guatemala,2027,71.02159285763896,68.411,90.7007442686828
GTM,Guatemala,2028,71.02159393935533,68.411,90.68776415216674
GUY,Guyana,2024,74.55913753359839,100.0,55.28380889615271
GUY,Guyana,2025,74.38178545135104,100.0,55.330365888471945
GUY,Guyana,2026,74.48926913839111,100.0,55.303993769929285
GUY,Guyana,2027,74.42412897858392,100.0,55.31893220563534
GUY,Guyana,2028,74.46360697321322,100.0,55.31047035752925
HND,Honduras,2024,67.0154165266838,56.35,72.41375641102564
HND,Honduras,2025,67.13485864346866,56.35,72.4435736896096
HND,Honduras,2026,67.0438310608279,56.35,72.45382157897757
HND,Honduras,2027,67.11320374966216,56.35,72.45734367225656
HND,Honduras,2028,67.06033439054617,56.35,72.45855417918344
HRV,Croatia,2024,82.79405116951975,87.32,74.33117756475447
HRV,Croatia,2025,82.82532576805701,87.32,73.63337984196299
HRV,Croatia,2026,82.84503655554362,87.32,73.39948781846986
HRV,Croatia,2027,82.85745926155786,87.32,73.32109048803022
HRV,Croatia,2028,82.86528866080543,87.32,73.29481280088095
HTI,Haiti,2024,57.694847819059156,33.437,40.236828255033856
HTI,Haiti,2025,57.683061368929096,33.437,39.929691190790415
HTI,Haiti,2026,57.67706105271598,33.437,39.671365683594274
HTI,Haiti,2027,57.67400637601009,33.437,39.45409438866762
HTI,Haiti,2028,57.67245128300397,33.437,39.271352792177645
HUN,Hungary,2024,84.8098654366335,81.599,88.2090288519891
HUN,Hungary,2025,84.82457007791164,81.599,88.21756520037057
HUN,Hungary,2026,84.82591901465395,81.599,88.22211133029549
HUN,Hungary,2027,84.82604275995996,81.599,88.224532423762
HUN,Hungary,2028,84.8260541117901,81.599,88.22582180476746
IDN,Indonesia,2024,77.5787319684932,68.386,89.34161450349858
IDN,Indonesia,2025,77.76969796596927,68.386,88.97213047589506
IDN,Indonesia,2026,77.93862925104118,68.386,89.28769651806444
IDN,Indonesia,2027,78.08806831062884,68.386,89.01818032918791
IDN,Indonesia,2028,78.2202642654571,68.386,89.24836661782393
IND,India,2024,73.68736394597514,61.284,70.71990110121565
IND,India,2025,73.68117800144839,61.284,71.13126398900248
IND,India,2026,73.67932367844449,61.284,71.05953345429047
IND,India,2027,73.67876781930481,61.284,71.07204131477772
IND,India,2028,73.67860119278801,61.284,71.0698602830233
IRL,Ireland,2024,87.0264776474125,100.0,84.72108401625677
IRL,Ireland,2025,87.01751340851587,100.0,84.51359231561482
IRL,Ireland,2026,87.01247560718774,100.0,84.40830710411198
IRL,Ireland,2027,87.00964441956386,100.0,84.35488339739553
IRL,Ireland,2028,87.00805332399666,100.0,84.32777519864105
IRN,"Iran, Islamic Rep.",2024,62.117939256013635,67.787,57.420604164432675
IRN,"Iran, Islamic Rep.",2025,62.26219786681166,67.787,57.01016935825776
IRN,"Iran, Islamic Rep.",2026,62.20014101026228,67.787,56.81323511668747
IRN,"Iran, Islamic Rep.",2027,62.226836494320295,67.787,56.7187424106124
IRN,"Iran, Islamic Rep.",2028,62.215352688843865,67.787,56.67340305555563
IRQ,Iraq,2024,57.84869415425964,41.924,39.86814753954841
IRQ,Iraq,2025,57.84341173085894,41.924,39.80424932364762
IRQ,Iraq,2026,57.84207698471516,41.924,39.792270586601404
IRQ,Iraq,2027,57.84173972525427,41.924,39.79002498178757
IRQ,Iraq,2028,57.8416545075936,41.924,39.78960400744274
ISL,Iceland,2024,77.29966504365576,63.746,85.0029297227952
ISL,Iceland,2025,77.50325422713028,63.746,85.91805752867161
ISL,Iceland,2026,77.39062278025442,63.746,85.54569971060957
ISL,Iceland,2027,77.45293376656936,63.746,85.69720897934951
ISL,Iceland,2028,77.41846151993454,63.746,85.63556113042402
ISR,Israel,2024,84.5349852447898,73.386,89.30906354847892
ISR,Israel,2025,84.78062291324619,73.386,89.65192212828563
ISR,Israel,2026,85.0262463361954,73.386,89.93513660514797
ISR,Israel,2027,85.27185551446357,73.386,90.1690827410435
ISR,Israel,2028,85.5174504488768,73.386,90.3623313175527
ITA,Italy,2024,79.78984419326449,72.152,68.61689180421908
ITA,Italy,2025,79.82449755427355,72.152,68.78587894705352
ITA,Italy,2026,79.80805039684579,72.152,68.88718254657623
ITA,Italy,2027,79.81585653684424,72.152,68.9479115411265
ITA,Italy,2028,79.81215159135787,72.152,68.98431706666027
JAM,Jamaica,2024,76.91635986195101,50.797,79.13834498465282
JAM,Jamaica,2025,76.87400153218321,50.797,78.71761294550781
JAM,Jamaica,2026,76.90874271197725,50.797,78.99318985977108
JAM,Jamaica,2027,76.88024891677573,50.797,78.81268866516466
JAM,Jamaica,2028,76.90361877265858,50.797,78.93091584446756
JOR,Jordan,2024,64.47697351772568,53.538,32.71655587708225
JOR,Jordan,2025,64.35928067139962,53.538,32.50718943376226
JOR,Jordan,2026,64.27613673587705,53.538,32.67350827314365
JOR,Jordan,2027,64.21739982679568,53.538,32.54138606724223
JOR,Jordan,2028,64.17590522509384,53.538,32.64634277182955
JPN,Japan,2024,88.25092915235595,59.284,91.75544222928936
JPN,Japan,2025,88.22264759354928,59.284,91.75239676710399
JPN,Japan,2026,88.23724698573554,59.284,91.75273474401631
JPN,Japan,2027,88.22971054640188,59.284,91.75269723627977
JPN,Japan,2028,88.23360097670921,59.284,91.75270139878393
KAZ,Kazakhstan,2024,77.23024029864513,71.431,82.29584719083829
KAZ,Kazakhstan,2025,77.67304671226815,71.431,82.27407333691939
KAZ,Kazakhstan,2026,78.11584781093286,71.431,82.25359630922179
KAZ,Kazakhstan,2027,78.55864359470306,71.431,82.23433887023603
KAZ,Kazakhstan,2028,79.00143406364253,71.431,82.21622838263173
KEN,Kenya,2024,75.7213865528499,64.934,80.27224750419802
KEN,Kenya,2025,75.71301245699614,64.934,80.18722771809296
KEN,Kenya,2026,75.70674278765358,64.934,80.13587257878856
KEN,Kenya,2027,75.70204869836306,64.934,80.10485214867698
KEN,Kenya,2028,75.69853424280512,64.934,80.08611464553044
KGZ,Kyrgyz Republic,2024,69.61284440090427,44.431,83.1208550976354
KGZ,Kyrgyz Republic,2025,69.6163910325978,44.431,83.04142127743421
KGZ,Kyrgyz Republic,2026,69.61470065847037,44.431,82.9777797624267
KGZ,Kyrgyz Republic,2027,69.61550631435392,44.431,82.92679087101759
KGZ,Kyrgyz Republic,2028,69.61512232752392,44.431,82.88593912437352
KHM,Cambodia,2024,62.18390037567814,59.472,99.99998018492992
KHM,Cambodia,2025,62.179300756387654,59.472,99.9999798308821
KHM,Cambodia,2026,62.178443213076314,59.472,99.9999798245561
KHM,Cambodia,2027,62.178283334511505,59.472,99.99997982444307
KHM,Cambodia,2028,62.17825352708937,59.472,99.99997982444106
KOR,"Korea, Rep.",2024,85.56353466911897,74.041,90.20896010014148
KOR,"Korea, Rep.",2025,85.5848239112029,74.041,90.32471442971668
KOR,"Korea, Rep.",2026,85.59551540651599,74.041,90.28927090954745
KOR,"Korea, Rep.",2027,85.600884694515,74.041,90.30012357593665
KOR,"Korea, Rep.",2028,85.60358116051646,74.041,90.29680053219853
KWT,Kuwait,2024,76.75115869626167,53.858,92.04763513254105
KWT,Kuwait,2025,76.9613165623506,53.858,92.00990649564467
KWT,Kuwait,2026,76.75497167513646,53.858,91.99262424793183
KWT,Kuwait,2027,76.95757276388848,53.858,91.98470781864687
KWT,Kuwait,2028,76.75864754835405,53.858,91.98108156275325
LAO,Lao PDR,2024,72.82578717782678,65.147,90.76449869616631
LAO,Lao PDR,2025,72.82480220272313,65.147,91.00863591615008
LAO,Lao PDR,2026,72.8246323784357,65.147,91.18629080084108
LAO,Lao PDR,2027,72.82460309821481,65.147,91.31556751684803
LAO,Lao PDR,2028,72.82459804987133,65.147,91.40964018662355
LBN,Lebanon,2024,54.125865852127255,11.497,51.791647727192
LBN,Lebanon,2025,54.11925735719039,11.497,51.80248565858951
LBN,Lebanon,2026,54.11721849187252,11.497,51.804950849772794
LBN,Lebanon,2027,54.116589457300485,11.497,51.80551158109201
LBN,Lebanon,2028,54.11639538636831,11.497,51.80563912479511
LBR,Liberia,2024,66.44318915750398,34.68,87.79083682604046
LBR,Liberia,2025,66.4442974790849,34.68,87.79008884670743
LBR,Liberia,2026,66.4438816021547,34.68,87.79023466334773
LBR,Liberia,2027,66.44403765218932,34.68,87.79020623677009
LBR,Liberia,2028,66.44397909733442,34.68,87.79021177845803
LKA,Sri Lanka,2024,79.72070711253112,58.249,72.95320706919684
LKA,Sri Lanka,2025,79.72339917466077,58.249,72.32024070691642
LKA,Sri Lanka,2026,79.72432238789256,58.249,71.8356617986121
LKA,Sri Lanka,2027,79.72463899376207,58.249,71.4646836039298
LKA,Sri Lanka,2028,79.72474757027848,58.249,71.18067450124036
LSO,Lesotho,2024,46.53024189797366,32.69,31.789811243831437
LSO,Lesotho,2025,46.53024187152764,32.69,31.89897435054344
LSO,Lesotho,2026,46.53024187144132,32.69,31.958913535256354
LSO,Lesotho,2027,46.530241871441035,32.69,31.991824891228724
LSO,Lesotho,2028,46.530241871441035,32.69,32.00989583025014
LTU,Lithuania,2024,81.12684058128485,87.954,79.82867957659568
LTU,Lithuania,2025,81.1294080604717,87.954,79.81232954998008
LTU,Lithuania,2026,81.1296412457311,87.954,79.81164641832034
LTU,Lithuania,2027,81.12966242423391,87.954,79.8116178759286
LTU,Lithuania,2028,81.12966434772163,87.954,79.81161668337938
LUX,Luxembourg,2024,85.56448626162395,89.614,82.29405897573264
LUX,Luxembourg,2025,85.50935655096464,89.614,82.39916677679656
LUX,Luxembourg,2026,85.48377322512495,89.614,82.33453834782908
LUX,Luxembourg,2027,85.47190110475297,89.614,82.37427691897724
LUX,Luxembourg,2028,85.46639176468476,89.614,82.34984256304246
LVA,Latvia,2024,84.46185491061665,74.716,80.72140772197068
LVA,Latvia,2025,84.46211791843469,74.716,79.09067678509665
LVA,Latvia,2026,84.46210927420455,74.716,79.8649830421744
LVA,Latvia,2027,84.46210955831289,74.716,79.49732571367663
LVA,Latvia,2028,84.46210954897515,74.716,79.67189735114248
MAR,Morocco,2024,69.12363368631887,58.553,60.708413063024075
MAR,Morocco,2025,69.12361484758232,58.553,60.7342169064947
MAR,Morocco,2026,69.12362054817626,58.553,60.722238582556024
MAR,Morocco,2027,69.12361882317887,58.553,60.727799003992594
MAR,Morocco,2028,69.12361934516238,58.553,60.72521781761706
MDA,Moldova,2024,76.90283472336192,84.137,92.01019499614388
MDA,Moldova,2025,76.52729143154708,84.137,91.63035169796805
MDA,Moldova,2026,76.66305197252198,84.137,91.46409207682278
MDA,Moldova,2027,76.61397394373672,84.137,91.39131927352173
MDA,Moldova,2028,76.63171586559524,84.137,91.3594661942003
MDG,Madagascar,2024,64.72362577186323,35.68,93.72300266399333
MDG,Madagascar,2025,64.72896493070616,35.68,93.72107898164826
MDG,Madagascar,2026,64.73176046398405,35.68,93.72115298878046
MDG,Madagascar,2027,64.7332241788758,35.68,93.72115014160788
MDG,Madagascar,2028,64.73399056620565,35.68,93.72115025114316
MDV,Maldives,2024,72.40249416190619,56.548,82.88745207632569
MDV,Maldives,2025,72.41590737707664,56.548,82.92766650999276
MDV,Maldives,2026,72.42704011716408,56.548,82.96104383451221
MDV,Maldives,2027,72.43628010178222,56.548,82.98874646987193
MDV,Maldives,2028,72.44394913160531,56.548,83.01173920571648
MEX,Mexico,2024,68.59998218747052,46.437,88.6180449725051
MEX,Mexico,2025,68.66700882507189,46.437,88.6316997323701
MEX,Mexico,2026,68.69504045348313,46.437,88.6223560986909
MEX,Mexico,2027,68.70676373574085,46.437,88.6287497292779
MEX,Mexico,2028,68.71166660277653,46.437,88.62437471699825
MKD,North Macedonia,2024,69.97763905511039,67.284,38.67739538589182
MKD,North Macedonia,2025,69.97875398584877,67.284,38.66016256419937
MKD,North Macedonia,2026,69.97922501449327,67.284,38.64758154329714
MKD,North Macedonia,2027,69.97942401159354,67.284,38.63839662339447
MKD,North Macedonia,2028,69.97950808258662,67.284,38.63169106632767
MLI,Mali,2024,72.273477193224,43.701,90.6863727192831
MLI,Mali,2025,72.29490901225259,43.701,90.67975279567177
MLI,Mali,2026,72.31019499934925,43.701,90.6822753362082
MLI,Mali,2027,72.32109754575502,43.701,90.68131411503232
MLI,Mali,2028,72.32887365582094,43.701,90.68168039106858
MLT,Malta,2024,87.39649917780861,71.878,90.78859764566342
MLT,Malta,2025,87.50368688384569,71.878,90.79428749426957
MLT,Malta,2026,87.60244865337957,71.878,90.79203964114748
MLT,Malta,2027,87.69344684227717,71.878,90.7929276865083
MLT,Malta,2028,87.77729173916111,71.878,90.79257685194749
MMR,Myanmar,2024,66.38125252469328,33.766,96.4248736052537
MMR,Myanmar,2025,66.37556757642967,33.766,96.49871556686755
MMR,Myanmar,2026,66.37474261728674,33.766,96.51799143847137
MMR,Myanmar,2027,66.37462290510011,33.766,96.52302325531326
MMR,Myanmar,2028,66.37460553332146,33.766,96.52433677208961
MNE,Montenegro,2024,62.52498816203292,68.756,39.63669840227846
MNE,Montenegro,2025,61.92286061539451,68.756,39.34059753029429
MNE,Montenegro,2026,62.301317883229025,68.756,39.42046985789156
MNE,Montenegro,2027,62.063444853874365,68.756,39.39892453560643
MNE,Montenegro,2028,62.212955995298934,68.756,39.404736322070335
MNG,Mongolia,2024,71.02306025309386,56.325,67.00621500895522
MNG,Mongolia,2025,71.05074834754191,56.325,66.90506519132727
MNG,Mongolia,2026,71.05589143940496,56.325,66.94292868990097
MNG,Mongolia,2027,71.05684677397886,56.325,66.92875521378544
MNG,Mongolia,2028,71.05702422835307,56.325,66.93406078333831
MOZ,Mozambique,2024,66.7794838596844,35.888,86.80672471842007
MOZ,Mozambique,2025,66.72020136042465,35.888,86.77798230050557
MOZ,Mozambique,2026,66.68238947520224,35.888,86.7875081496824
MOZ,Mozambique,2027,66.6582720934804,35.888,86.78435108047516
MOZ,Mozambique,2028,66.64288941425941,35.888,86.78539740041938
MRT,Mauritania,2024,50.513798695586104,53.807,57.88864878990015
MRT,Mauritania,2025,50.51573925276324,53.807,57.89070542980848
MRT,Mauritania,2026,50.51577263756559,53.807,57.89038862199249
MRT,Mauritania,2027,50.51577321190838,53.807,57.89043742353129
MRT,Mauritania,2028,50.51577322178922,53.807,57.890429906070956
MUS,Mauritius,2024,74.49006021128481,50.878,73.71607266026031
MUS,Mauritius,2025,74.42027481193887,50.878,73.60468587525999
MUS,Mauritius,2026,74.38336402096901,50.878,73.55767666475174
MUS,Mauritius,2027,74.3638412195981,50.878,73.53783709516004
MUS,Mauritius,2028,74.3535152481585,50.878,73.52946408660857
MWI,Malawi,2024,67.28586025038219,47.406,79.83777247129315
MWI,Malawi,2025,67.28417814115521,47.406,79.85924723024814
MWI,Malawi,2026,67.28486061064133,47.406,79.87114137206562
MWI,Malawi,2027,67.28458371744557,47.406,79.87772913446477
MWI,Malawi,2028,67.28469605923289,47.406,79.88137787298609
MYS,Malaysia,2024,77.98660876957987,64.731,87.65479925871692
MYS,Malaysia,2025,77.98674773495887,64.731,87.91488800920008
MYS,Malaysia,2026,77.98678918372359,64.731,88.05529121012664
MYS,Malaysia,2027,77.98680154651574,64.731,88.13108479517713
MYS,Malaysia,2028,77.9868052339267,64.731,88.17200029779313
NAM,Namibia,2024,63.40731362167983,40.893,20.54759330656417
NAM,Namibia,2025,63.68496760246944,40.893,20.7287147296413
NAM,Namibia,2026,63.56276062732415,40.893,20.63401399054152
NAM,Namibia,2027,63.61654896031218,40.893,20.683529005572215
NAM,Namibia,2028,63.59287449523201,40.893,20.65763969639896
NER,Niger,2024,67.54104274953733,43.32,99.94518069928189
NER,Niger,2025,67.50912136014358,43.32,99.91120445604365
NER,Niger,2026,67.4827718770706,43.32,99.93375954264428
NER,Niger,2027,67.46102171921723,43.32,99.91878637660014
NER,Niger,2028,67.44306807036057,43.32,99.92872629416087
NGA,Nigeria,2024,66.53844471686703,49.584,79.05582783177609
NGA,Nigeria,2025,66.55670838006677,49.584,79.03194565349901
NGA,Nigeria,2026,66.54529362650956,49.584,79.01364861252446
NGA,Nigeria,2027,66.55242782501875,49.584,78.99963055669473
NGA,Nigeria,2028,66.5479689649905,49.584,78.98889079338987
NIC,Nicaragua,2024,67.6162732809974,56.178,79.94734865289531
NIC,Nicaragua,2025,67.61627530364409,56.178,79.13257670859679
NIC,Nicaragua,2026,67.61627497448657,56.178,79.65515239654118
NIC,Nicaragua,2027,67.61627502805236,56.178,79.3199845602632
NIC,Nicaragua,2028,67.61627501933528,56.178,79.53495337926273
NLD,Netherlands,2024,86.14434417358791,78.355,86.31345652295889
NLD,Netherlands,2025,86.19864575843043,78.355,86.16781407287155
NLD,Netherlands,2026,86.1737051296288,78.355,86.13691767085655
NLD,Netherlands,2027,86.18516031950631,78.355,86.13036334787654
NLD,Netherlands,2028,86.17989896959514,78.355,86.12897292223069
NOR,Norway,2024,85.82173379514386,87.807,88.28663339879616
NOR,Norway,2025,85.87824726080616,87.807,88.78077235982448
NOR,Norway,2026,85.8493952051846,87.807,88.65105622873185
NOR,Norway,2027,85.8641251656256,87.807,88.68510793481595
NOR,Norway,2028,85.85660501741019,87.807,88.67616904126838
NPL,Nepal,2024,67.74628405620231,58.142,58.572734114052906
NPL,Nepal,2025,67.74133472649483,58.142,58.59232596266937
NPL,Nepal,2026,67.74091753377051,58.142,58.60152324745476
NPL,Nepal,2027,67.74088236743901,58.142,58.605840861840186
NPL,Nepal,2028,67.74087940317142,58.142,58.60786774199191
NZL,New Zealand,2024,87.7674759548318,76.457,89.49086982078668
NZL,New Zealand,2025,87.77632427289032,76.457,89.3106556541538
NZL,New Zealand,2026,87.78084122345366,76.457,89.37324774287066
NZL,New Zealand,2027,87.78314706759903,76.457,89.35150822237047
NZL,New Zealand,2028,87.78432417085668,76.457,89.35905880521995
OMN,Oman,2024,80.98438661584868,70.264,92.14807592326233
OMN,Oman,2025,80.9354759431937,70.264,92.09147535016987
OMN,Oman,2026,80.96630927537856,70.264,92.11148850898292
OMN,Oman,2027,80.94687191494133,70.264,92.10441214025036
OMN,Oman,2028,80.9591252445037,70.264,92.10691424373671
PAK,Pakistan,2024,59.39976909151767,59.36,75.51207722897922
PAK,Pakistan,2025,59.40256833043378,59.36,75.52978889673663
PAK,Pakistan,2026,59.4029785265182,59.36,75.52310337565754
PAK,Pakistan,2027,59.40303863600964,59.36,75.52562692074156
PAK,Pakistan,2028,59.403047444360325,59.36,75.52467437273285
PAN,Panama,2024,71.17562168809769,57.234,68.37059712722483
PAN,Panama,2025,71.17576208633159,57.234,70.47653420230787
PAN,Panama,2026,71.17575197644778,57.234,72.021498809897
PAN,Panama,2027,71.17575270444662,57.234,73.15492091777688
PAN,Panama,2028,71.17575265202443,57.234,73.98642583919738
PER,Peru,2024,74.73451336686124,59.807,86.53743599185115
PER,Peru,2025,74.83015011300198,59.807,86.04917169102472
PER,Peru,2026,74.92576738238955,59.807,85.85026531152337
PER,Peru,2027,75.02136517899046,59.807,85.76923594333206
PER,Peru,2028,75.11694350677041,59.807,85.7362266525997
PHL,Philippines,2024,69.01688912956817,53.447,93.08944447319398
PHL,Philippines,2025,69.13700981711818,53.447,93.16362420971083
PHL,Philippines,2026,69.05132530060078,53.447,93.11246334914776
PHL,Philippines,2027,69.11244579966358,53.447,93.14774837139854
PHL,Philippines,2028,69.06884731119074,53.447,93.12341272142051
PNG,Papua New Guinea,2024,76.95444440592088,44.695,91.48300081977634
PNG,Papua New Guinea,2025,76.97040689236664,44.695,91.477545683205
PNG,Papua New Guinea,2026,76.98251466934495,44.695,91.47635530357071
PNG,Papua New Guinea,2027,76.99169859340682,44.695,91.47609554771398
PNG,Papua New Guinea,2028,76.99866473271756,44.695,91.47603886570838
POL,Poland,2024,86.87286829621148,87.467,87.71522309900215
POL,Poland,2025,86.8772710564393,87.467,86.35075784889393
POL,Poland,2026,86.87952961780368,87.467,85.73053673314946
POL,Poland,2027,86.88068823175782,87.467,85.44861366300546
POL,Poland,2028,86.88128258633941,87.467,85.32046482146849
PRT,Portugal,2024,81.11282502445447,63.081,77.74623183498558
PRT,Portugal,2025,81.08933421285404,63.081,77.68213663633348
PRT,Portugal,2026,81.08338445958435,63.081,77.64894397738298
