Country_Code_ISO3,Country,year,Goal_8_Score,sdg8_adjgrowth,sdg8_unemp
PRT,Portugal,2027,81.08187750594766,63.081,77.63175466162497
PRT,Portugal,2028,81.081495824698,63.081,77.62285291691481
PRY,Paraguay,2024,73.01204056178491,60.939,76.82658310491215
PRY,Paraguay,2025,72.99970114396626,60.939,76.5312928631762
PRY,Paraguay,2026,73.00688889831724,60.939,76.76980587346816
PRY,Paraguay,2027,73.00270200608543,60.939,76.57715319472032
PRY,Paraguay,2028,73.00514088556083,60.939,76.73276338379675
QAT,Qatar,2024,69.93685382068666,79.97,100.00000000170296
QAT,Qatar,2025,69.9409800400372,79.97,100.00000000226352
QAT,Qatar,2026,69.94346415611015,79.97,100.00000000244803
QAT,Qatar,2027,69.94495967346869,79.97,100.00000000250877
QAT,Qatar,2028,69.94586002276961,79.97,100.00000000252876
ROU,Romania,2024,83.16354274599551,91.421,81.06163136973575
ROU,Romania,2025,83.16614741960717,91.421,80.98550711455789
ROU,Romania,2026,83.16479829434552,91.421,81.04309255974859
ROU,Romania,2027,83.16549709167792,91.421,80.99953110236468
ROU,Romania,2028,83.16513514032644,91.421,81.0324838834559
RUS,Russian Federation,2024,81.95314807624347,79.553,83.3645289436345
RUS,Russian Federation,2025,82.29342892866677,79.553,83.35455525281043
RUS,Russian Federation,2026,82.63369969756874,79.553,83.34992229451714
RUS,Russian Federation,2027,82.97396038324817,79.553,83.3477702022851
RUS,Russian Federation,2028,83.31421098600386,79.553,83.34677051683964
RWA,Rwanda,2024,69.09068412299808,63.873,51.36753631755097
RWA,Rwanda,2025,69.0862133318192,63.873,51.5962681221195
RWA,Rwanda,2026,69.08863448686112,63.873,51.50503612256594
RWA,Rwanda,2027,69.08732331138849,63.873,51.54142493066476
RWA,Rwanda,2028,69.0880333779023,63.873,51.52691088557825
SAU,Saudi Arabia,2024,77.48032502342994,66.335,79.52134261026052
SAU,Saudi Arabia,2025,77.47878195627135,66.335,79.30974238937017
SAU,Saudi Arabia,2026,77.4793081538243,66.335,79.19424180904863
SAU,Saudi Arabia,2027,77.47912871648536,66.335,79.13119658159812
SAU,Saudi Arabia,2028,77.47918990597289,66.335,79.09678376139217
SDN,Sudan,2024,44.32741291820607,26.924,29.38800575778186
SDN,Sudan,2025,44.42467922622739,26.924,29.300385126906686
SDN,Sudan,2026,44.4883639565714,26.924,29.340579595618628
SDN,Sudan,2027,44.530061281796286,26.924,29.322141069224806
SDN,Sudan,2028,44.55736244051233,26.924,29.330599428458562
SEN,Senegal,2024,79.03550712700479,58.619,88.58862580794708
SEN,Senegal,2025,79.30548375870028,58.619,88.614115623076
SEN,Senegal,2026,79.53587444836859,58.619,88.6334380041569
SEN,Senegal,2027,79.73248357543449,58.619,88.64808520378338
SEN,Senegal,2028,79.90026443889414,58.619,88.65918841388982
SGP,Singapore,2024,75.02458937571497,91.102,88.94608215458614
SGP,Singapore,2025,75.0863704174515,91.102,88.44378957168946
SGP,Singapore,2026,75.10471930126984,91.102,88.17874796116757
SGP,Singapore,2027,75.11016889434751,91.102,88.0388950991107
SGP,Singapore,2028,75.11178741594294,91.102,87.96509980716773
SLE,Sierra Leone,2024,66.94032957391792,47.061,87.62133693880544
SLE,Sierra Leone,2025,67.11196643716644,47.061,87.62284126423661
SLE,Sierra Leone,2026,66.96119101615851,47.061,87.62289471625904
SLE,Sierra Leone,2027,67.09364057943912,47.061,87.62289661552806
SLE,Sierra Leone,2028,66.97728947462409,47.061,87.62289668301331
SLV,El Salvador,2024,71.64689124785247,64.843,85.53868706268827
SLV,El Salvador,2025,71.70489624957544,64.843,85.53696866034024
SLV,El Salvador,2026,71.66427252775067,64.843,85.53776954355796
SLV,El Salvador,2027,71.69272329451003,64.843,85.53739628177257
SLV,El Salvador,2028,71.67279783980436,64.843,85.53757024516366
SOM,Somalia,2024,55.64655377228843,49.624,21.401313800021494
SOM,Somalia,2025,55.634000253376726,49.624,21.325984325450328
SOM,Somalia,2026,55.62713242137195,49.624,21.28477082881774
SOM,Somalia,2027,55.62337513890974,49.624,21.26222251934985
SOM,Somalia,2028,55.62131958899371,49.624,21.249886117408703
SRB,Serbia,2024,81.79364269566636,87.599,61.08386289114716
SRB,Serbia,2025,81.81181917520924,87.599,61.00229782054046
SRB,Serbia,2026,81.81881675069982,87.599,60.97802945070569
SRB,Serbia,2027,81.82151067515483,87.599,60.9708087890909
SRB,Serbia,2028,81.82254778136098,87.599,60.96866039780998
SSD,South Sudan,2024,50.93642504145732,2.959,51.98428462700508
SSD,South Sudan,2025,50.94624788740973,2.959,51.99510469144362
SSD,South Sudan,2026,50.9512150995939,2.959,52.000132635177856
SSD,South Sudan,2027,50.95372691714679,2.959,52.00246905547722
SSD,South Sudan,2028,50.954997091881644,2.959,52.00355475971414
STP,Sao Tome and Principe,2024,49.1257236838613,56.274,41.97786996955082
STP,Sao Tome and Principe,2025,48.74558761179829,56.274,41.217236942166174
STP,Sao Tome and Principe,2026,49.005615099342904,56.274,41.737587898836104
STP,Sao Tome and Principe,2027,48.82774643796641,56.274,41.3816145077801
STP,Sao Tome and Principe,2028,48.94941534689065,56.274,41.625136795028034
SUR,Suriname,2024,55.81753344242404,28.061,70.07456690734723
SUR,Suriname,2025,55.81697477621208,28.061,69.63277921986754
SUR,Suriname,2026,55.816969571512175,28.061,69.99450703925555
SUR,Suriname,2027,55.81696952302365,28.061,69.69833080114972
SUR,Suriname,2028,55.81696952257192,28.061,69.94083458249264
SVK,Slovak Republic,2024,81.49254779145699,68.584,77.69562821047806
SVK,Slovak Republic,2025,81.49299397920115,68.584,77.78855935912598
SVK,Slovak Republic,2026,81.49315172139912,68.584,77.76530450069923
SVK,Slovak Republic,2027,81.49320748850914,68.584,77.77112373836407
SVK,Slovak Republic,2028,81.49322720403613,68.584,77.76966754687159
SVN,Slovenia,2024,84.90466734281836,78.817,85.14498988335592
SVN,Slovenia,2025,84.90622507770009,78.817,85.05245596413441
SVN,Slovenia,2026,84.90666431120692,78.817,85.03010008935617
SVN,Slovenia,2027,84.9067881615975,78.817,85.02469898734617
SVN,Slovenia,2028,84.9068230836128,78.817,85.02339409978477
SWE,Sweden,2024,84.80365672149453,78.431,70.0195303409971
SWE,Sweden,2025,84.86302796655308,78.431,70.61984306698336
SWE,Sweden,2026,84.84137222711061,78.431,70.48072722452267
SWE,Sweden,2027,84.84927118645258,78.431,70.51296578416965
SWE,Sweden,2028,84.84639003068084,78.431,70.50549485411791
SWZ,Eswatini,2024,44.74220309604387,69.558,4.7915774783123295
SWZ,Eswatini,2025,44.72792896942443,69.558,4.748732122610711
SWZ,Eswatini,2026,44.719712189978566,69.558,4.724065872884557
SWZ,Eswatini,2027,44.71498227085552,69.558,4.709865410183531
SWZ,Eswatini,2028,44.71225953318708,69.558,4.7016901446623445
SYR,Syrian Arab Republic,2024,70.27757055858272,,65.06372934072031
SYR,Syrian Arab Republic,2025,70.30013730069355,,65.14913800889964
SYR,Syrian Arab Republic,2026,70.30596935053109,,65.17086575120693
SYR,Syrian Arab Republic,2027,70.30747655990764,,65.17639323215045
SYR,Syrian Arab Republic,2028,70.30786607648724,,65.17779940887829
TCD,Chad,2024,64.42411604891048,30.584,96.61968354400116
TCD,Chad,2025,64.42410896629875,30.584,96.60640391415949
TCD,Chad,2026,64.42410873543011,30.584,96.60167815540208
TCD,Chad,2027,64.4241087279046,30.584,96.59999642209328
TCD,Chad,2028,64.42410872765929,30.584,96.59939795165349
TGO,Togo,2024,70.77059704685813,57.056,85.81849607744908
TGO,Togo,2025,70.71625732523553,57.056,85.73607663196776
TGO,Togo,2026,70.74638011803872,57.056,85.71039472552215
TGO,Togo,2027,70.72968178725657,57.056,85.7023922412197
TGO,Togo,2028,70.73893837421156,57.056,85.69989866640871
THA,Thailand,2024,76.90968473368619,58.944,98.80757072963503
THA,Thailand,2025,76.89020702777061,58.944,98.80788638354169
THA,Thailand,2026,76.88889572113766,58.944,98.80785732855966
THA,Thailand,2027,76.88880743943277,58.944,98.80786000298238
THA,Thailand,2028,76.88880149600259,58.944,98.8078597568099
TJK,Tajikistan,2024,76.30164835310833,76.477,68.55924092557659
TJK,Tajikistan,2025,76.55038689285045,76.477,68.20765225718517
TJK,Tajikistan,2026,76.79904897273663,76.477,67.89049583966207
TJK,Tajikistan,2027,77.04763461626987,76.477,67.60439960784576
TJK,Tajikistan,2028,77.296143846946,76.477,67.34632173416213
TKM,Turkmenistan,2024,70.32449642897313,71.213,79.85559053539811
TKM,Turkmenistan,2025,70.59297428713735,71.213,79.23189270091454
TKM,Turkmenistan,2026,70.86143357577713,71.213,78.63927633915107
TKM,Turkmenistan,2027,71.12987429617684,71.213,78.07619253027336
TKM,Turkmenistan,2028,71.39829644962077,71.213,77.54116954360333
TTO,Trinidad and Tobago,2024,75.75632053493295,50.086,87.55162070170421
TTO,Trinidad and Tobago,2025,76.14701946083025,50.086,87.63719221671624
TTO,Trinidad and Tobago,2026,76.53769677888698,50.086,87.71799587464152
TTO,Trinidad and Tobago,2027,76.9283524902982,50.086,87.794297330017
TTO,Trinidad and Tobago,2028,77.31898659625885,50.086,87.8663474356917
TUN,Tunisia,2024,62.82946108689392,48.761,39.80149031981951
TUN,Tunisia,2025,62.99345159002204,48.761,40.75382469989304
TUN,Tunisia,2026,63.08495833238392,48.761,41.42241831845325
TUN,Tunisia,2027,63.13601911784381,48.761,41.89180957023704
TUN,Tunisia,2028,63.16451104908828,48.761,42.22134928036112
TUR,Türkiye,2024,69.91418601582586,71.624,62.86837781042604
TUR,Türkiye,2025,69.86048458628778,71.624,62.740427353914875
TUR,Türkiye,2026,69.81529318236973,71.624,62.6466745533037
TUR,Türkiye,2027,69.7772632266376,71.624,62.577979310925464
TUR,Türkiye,2028,69.74525984972084,71.624,62.52764442711783
TZA,Tanzania,2024,73.97629692117744,54.792,90.70466907671769
TZA,Tanzania,2025,73.88962526519433,54.792,90.70610836198115
TZA,Tanzania,2026,73.90114902752653,54.792,90.7061832304739
TZA,Tanzania,2027,73.89961684152198,54.792,90.70618712497024
TZA,Tanzania,2028,73.89982055918682,54.792,90.70618732755348
UGA,Uganda,2024,69.4775780633716,53.574,85.27389879850415
UGA,Uganda,2025,69.37096926691939,53.574,85.23007621510828
UGA,Uganda,2026,69.44032831588511,53.574,85.25167851848921
UGA,Uganda,2027,69.39520373110861,53.574,85.2410296823139
UGA,Uganda,2028,69.42456151760679,53.574,85.24627901660428
UKR,Ukraine,2024,78.1055401731402,70.462,63.26072872811759
UKR,Ukraine,2025,78.32355244169928,70.462,63.25860485789424
UKR,Ukraine,2026,78.14324567089783,70.462,63.25798449534989
UKR,Ukraine,2027,78.29236815749786,70.462,63.25780329327728
UKR,Ukraine,2028,78.16903659368062,70.462,63.25775036585376
URY,Uruguay,2024,84.61505060344513,63.995,70.4021399745666
URY,Uruguay,2025,84.32978856964289,63.995,70.27968520007093
URY,Uruguay,2026,84.54775404741298,63.995,70.24894857272896
URY,Uruguay,2027,84.3812091032215,63.995,70.24123355904943
URY,Uruguay,2028,84.50846420214593,63.995,70.239297060441
USA,United States,2024,81.84040363734346,79.127,82.82610606931921
USA,United States,2025,81.81465518374202,79.127,82.0731920534611
USA,United States,2026,81.80423032868474,79.127,81.52595502611116
USA,United States,2027,81.80000958577537,79.127,81.12820925727794
USA,United States,2028,81.79830072070156,79.127,80.8391175315392
UZB,Uzbekistan,2024,72.4831235371138,73.33,76.60746343140418
UZB,Uzbekistan,2025,72.48727305312674,73.33,76.22416657805549
UZB,Uzbekistan,2026,72.48818709077226,73.33,75.87481175671958
UZB,Uzbekistan,2027,72.48838843107671,73.33,75.55639330343891
UZB,Uzbekistan,2028,72.48843278145813,73.33,75.26617171439099
VEN,"Venezuela, RB",2024,76.52940963166904,56.421,79.86521965490276
VEN,"Venezuela, RB",2025,76.50577824211435,56.421,79.85113757909234
VEN,"Venezuela, RB",2026,76.49886110794505,56.421,79.84994138868139
VEN,"Venezuela, RB",2027,76.4968363964906,56.421,79.84983977926538
VEN,"Venezuela, RB",2028,76.49624374404618,56.421,79.84983114813666
VNM,Vietnam,2024,76.18525186109657,77.452,95.01047247132657
VNM,Vietnam,2025,76.18751655202173,77.452,94.9278471283705
VNM,Vietnam,2026,76.18714733271489,77.452,94.86663401462351
VNM,Vietnam,2027,76.1872075276382,77.452,94.82128418416539
VNM,Vietnam,2028,76.18719771388056,77.452,94.78768669178686
YEM,"Yemen, Rep.",2024,53.1855546920762,17.061,49.285326150965055
YEM,"Yemen, Rep.",2025,53.205756718162824,17.061,49.38017150373405
YEM,"Yemen, Rep.",2026,53.19794507202228,17.061,49.343555311260936
YEM,"Yemen, Rep.",2027,53.200965651005966,17.061,49.35769143403433
YEM,"Yemen, Rep.",2028,53.19979766448526,17.061,49.35223401332596
ZAF,South Africa,2024,70.05374076051251,54.497,0.000618522691421456
ZAF,South Africa,2025,69.92277854147365,54.497,0.00044555835029561975
ZAF,South Africa,2026,69.98446728206,54.497,0.0004939262820077803
ZAF,South Africa,2027,69.95540927782748,54.497,0.00048040062230888196
ZAF,South Africa,2028,69.9690968260243,54.497,0.000484182952125652
ZMB,Zambia,2024,65.11027047026684,42.574,77.55841969547987
ZMB,Zambia,2025,65.11402127987701,42.574,77.61253305450654
ZMB,Zambia,2026,65.11359330452011,42.574,77.60146550497575
ZMB,Zambia,2027,65.1136421374189,42.574,77.60372909856558
ZMB,Zambia,2028,65.11363656548126,42.574,77.60326613646853
ZWE,Zimbabwe,2024,63.163976265183635,28.203,70.4130836150729
ZWE,Zimbabwe,2025,63.16434229690498,28.203,70.40763996774666
ZWE,Zimbabwe,2026,63.16416075934952,28.203,70.40389668132421
ZWE,Zimbabwe,2027,63.164250794945126,28.203,70.40132263631344
ZWE,Zimbabwe,2028,63.16420614077726,28.203,70.39955261207011
_Africa,Sub-Saharan Africa,2024,65.6750995007168,50.631916927247566,74.08070494817629
_Africa,Sub-Saharan Africa,2025,65.71560823924312,50.634412398318304,74.07841803350057
_Africa,Sub-Saharan Africa,2026,65.74952269104946,50.6365473078777,74.07831193809058
_Africa,Sub-Saharan Africa,2027,65.77791631877442,50.638373752143174,74.07830701607222
_Africa,Sub-Saharan Africa,2028,65.80168783954046,50.63993630013974,74.07830678772808
_E_Euro_Asia,Eastern Europe and Central Asia,2024,74.11182882327638,68.22742792517886,75.4246630385691
_E_Euro_Asia,Eastern Europe and Central Asia,2025,74.27935262129336,68.03388208050633,75.26795225162408
_E_Euro_Asia,Eastern Europe and Central Asia,2026,74.44685710627769,67.84036246242809,75.3797519922855
_E_Euro_Asia,Eastern Europe and Central Asia,2027,74.61434228045589,67.64686906739027,75.29999244123208
_E_Euro_Asia,Eastern Europe and Central Asia,2028,74.7818081460542,67.45340189183949,75.35689405787812
_E_S_Asia,East and South Asia,2024,74.78610620926736,72.73470716827917,80.48731963708627
_E_S_Asia,East and South Asia,2025,74.62148345715485,72.6975827875895,80.45985498772913
_E_S_Asia,East and South Asia,2026,74.75808504160031,72.6606260970408,80.456512619104
_E_S_Asia,East and South Asia,2027,74.64473501778188,72.62383633917982,80.45610586248094
_E_S_Asia,East and South Asia,2028,74.73879123207689,72.58721275997468,80.4560563613729
_HIC,High-income Countries,2024,83.24783872151268,73.65696966678594,83.34371498179578
_HIC,High-income Countries,2025,83.07605590780503,73.63405907159179,82.45886423086266
_HIC,High-income Countries,2026,82.9465583259396,73.64997962594735,83.12537556642934
_HIC,High-income Countries,2027,82.84893724646695,73.63891644540402,82.62332778043785
_HIC,High-income Countries,2028,82.77534610275501,73.64660424075342,83.00149386099619
_LAC,Latin America and the Caribbean,2024,75.19663073887324,60.181764595038345,72.43766713725466
_LAC,Latin America and the Caribbean,2025,75.19400703927727,60.180591820048456,72.68319007774801
_LAC,Latin America and the Caribbean,2026,75.19483193751003,60.17947849994728,72.58860604194474
_LAC,Latin America and the Caribbean,2027,75.19457258727975,60.17842162061546,72.62504312522037
_LAC,Latin America and the Caribbean,2028,75.19465412769199,60.177418320737154,72.61100628458063
_LIC,Low-income Countries,2024,57.9109763422837,44.00080020771618,76.13470605033334
_LIC,Low-income Countries,2025,57.909357373356244,44.004403329050334,76.09492546103027
_LIC,Low-income Countries,2026,57.909855479465186,44.003489056285694,76.11829848718537
_LIC,Low-income Countries,2027,57.90970222779274,44.00372104810907,76.10456570038615
_LIC,Low-income Countries,2028,57.90974937853971,44.003662181424865,76.1126343788714
_LIC_LMIC,Lower & Lower-middle Income,2023,68.98731744941534,58.33758522799598,76.2464556651716
_LIC_LMIC,Lower & Lower-middle Income,2024,68.98663814908586,58.22886527858515,76.3046866088413
_LIC_LMIC,Lower & Lower-middle Income,2025,68.98660135001698,58.12277497128309,76.29856091558185
_LIC_LMIC,Lower & Lower-middle Income,2026,68.9865993565372,58.0192507021454,76.29920531726151
_LIC_LMIC,Lower & Lower-middle Income,2027,68.98659924854638,57.91823040563536,76.29913752844037
_LMIC,Lower-middle-income Countries,2024,71.36790491853192,61.40434468540722,76.32766329642945
_LMIC,Lower-middle-income Countries,2025,71.3677094262522,61.38776563150387,76.39779798334544
_LMIC,Lower-middle-income Countries,2026,71.36770040837602,61.37126248911055,76.38945152489647
_LMIC,Lower-middle-income Countries,2027,71.36769999238982,61.35483491064667,76.39044480470855
_LMIC,Lower-middle-income Countries,2028,71.36769997320076,61.33848255012314,76.39032659831106
_MENA,Middle East and North Africa,2024,70.77391218274774,58.498487503931294,61.59300004596518
_MENA,Middle East and North Africa,2025,70.77663030178505,58.50400851907871,61.55767481795115
_MENA,Middle East and North Africa,2026,70.77834362692298,58.50497657320979,61.523948512965255
_MENA,Middle East and North Africa,2027,70.7794235954556,58.50514631170455,61.49174875907972
_MENA,Middle East and North Africa,2028,70.78010433725156,58.50517607363178,61.46100646013169
_OECD,OECD members,2024,80.82528984216735,70.85278860714932,81.71098027311493
_OECD,OECD members,2025,80.6435488345409,70.85259496196647,80.97277163407047
_OECD,OECD members,2026,80.52880348949718,70.8524175744308,81.48065794700132
_OECD,OECD members,2027,80.45635702085944,70.8522550796176,81.13123301044628
_OECD,OECD members,2028,80.41061668327904,70.8521062271956,81.37163678423948
_Oceania,Oceania,2024,66.56272784261468,42.26921109462138,90.85391937497181
_Oceania,Oceania,2025,66.56154129515299,42.26941812684732,90.85035413022392
_Oceania,Oceania,2026,66.56124627242738,42.26962117485629,90.84930195203921
_Oceania,Oceania,2027,66.56117291808512,42.26982031532227,90.84899143228232
_Oceania,Oceania,2028,66.56115467928836,42.270015623443705,90.8488997914169
_SIDS,Small Island Developing States,2024,67.79827019043013,58.443360075368844,77.07765527966487
_SIDS,Small Island Developing States,2025,67.89900590814406,58.4516424059178,77.22432720175713
_SIDS,Small Island Developing States,2026,67.95895553540895,58.45719229111471,77.31015285346095
_SIDS,Small Island Developing States,2027,67.99463263079039,58.46091119915838,77.36037407089172
_SIDS,Small Island Developing States,2028,68.01586470833497,58.463403192514384,77.389761213665
_UMIC,Upper-middle-income Countries,2024,76.48139401490155,78.27690518584772,77.60922687548306
_UMIC,Upper-middle-income Countries,2025,76.46224073956145,78.2338446043377,77.61626126592674
_UMIC,Upper-middle-income Countries,2026,76.45692676374557,78.19081822827701,77.61387921459529
_UMIC,Upper-middle-income Countries,2027,76.45545242901846,78.14782603049433,77.61468584718003
_UMIC,Upper-middle-income Countries,2028,76.45504338257888,78.10486798383991,77.61441269768144
_World,World,2024,73.73556071951721,67.17781044733738,77.07342711940709
_World,World,2025,73.73484913042451,67.09663944497042,76.90900658602078
_World,World,2026,73.73482712506151,67.01548698866074,76.87506855918397
_World,World,2027,73.73482644456205,66.93435307417091,76.86806341425557
_World,World,2028,73.7348264235181,66.85323769726448,76.86661748294955
